.11,INDEX,"^DD("IX","
.2,DESTINATION,^DIC(.2,
.31,KEY,"^DD("KEY","
.4,PRINT TEMPLATE,^DIPT(
.401,SORT TEMPLATE,^DIBT(
.402,INPUT TEMPLATE,^DIE(
.403,FORM,^DIST(.403,
.404,BLOCK,^DIST(.404,
.44,FOREIGN FORMAT,^DIST(.44,
.46,IMPORT TEMPLATE,^DIST(.46,
.5,FUNCTION,"^DD("FUNC","
.6,DD AUDIT,^DDA(
.7,MUMPS OPERATING SYSTEM,"^DD("OS","
.81,DATA TYPE,^DI(.81,
.83,COMPILED ROUTINE,^DI(.83,
.84,DIALOG,^DI(.84,
.85,LANGUAGE,^DI(.85,
1,FILE,^DIC(
1.1,AUDIT,^DIA(
1.11,ARCHIVAL ACTIVITY,^DIAR(1.11,
1.12,FILEGRAM HISTORY,^DIAR(1.12,
1.13,FILEGRAM ERROR LOG,^DIAR(1.13,
1.2,ALTERNATE EDITOR,^DIST(1.2,
1.521,SQLI_SCHEMA,"^DMSQ("S","
1.52101,SQLI_KEY_WORD,"^DMSQ("K","
1.5211,SQLI_DATA_TYPE,"^DMSQ("DT","
1.5212,SQLI_DOMAIN,"^DMSQ("DM","
1.5213,SQLI_KEY_FORMAT,"^DMSQ("KF","
1.5214,SQLI_OUTPUT_FORMAT,"^DMSQ("OF","
1.5215,SQLI_TABLE,"^DMSQ("T","
1.5216,SQLI_TABLE_ELEMENT,"^DMSQ("E","
1.5217,SQLI_COLUMN,"^DMSQ("C","
1.5218,SQLI_PRIMARY_KEY,"^DMSQ("P","
1.5219,SQLI_FOREIGN_KEY,"^DMSQ("F","
1.52191,SQLI_ERROR_TEXT,"^DMSQ("ET","
1.52192,SQLI_ERROR_LOG,"^DMSQ("EX","
2,PATIENT,^DPT(
3.05,FAILED ACCESS ATTEMPTS LOG,^%ZUA(3.05,
3.07,PROGRAMMER MODE LOG,^%ZUA(3.07,
3.075,ERROR LOG,^%ZTER(1,
3.076,ERROR MESSAGES,^%ZTER(2,
3.077,ERROR TRAP SUMMARY,^%ZTER(3.077,
3.081,SIGN-ON LOG,^XUSEC(0,
3.083,LOCKED IP or DEVICE,^XUSEC(3,
3.084,FAILED SIGNON ATTEMPTS,^XUSEC(4,
3.1,TITLE,^DIC(3.1,
3.2,TERMINAL TYPE,^%ZIS(2,
3.22,DA RETURN CODES,^%ZIS(3.22,
3.23,LINE/PORT ADDRESS,^%ZIS(3.23,
3.4,COMMUNICATIONS PROTOCOL,^DIC(3.4,
3.5,DEVICE,^%ZIS(1,
3.51,SPOOL DOCUMENT,^XMB(3.51,
3.519,SPOOL DATA,^XMBS(3.519,
3.54,RESOURCE,^%ZISL(3.54,
3.6,BULLETIN,^XMB(3.6,
3.7,MAILBOX,^XMB(3.7,
3.73,MESSAGES TO BE NEW AT A LATER DATE,^XMB(3.73,
3.8,MAIL GROUP,^XMB(3.8,
3.816,DISTRIBUTION LIST,^XMB(3.816,
3.9,MESSAGE,^XMB(3.9,
4,INSTITUTION,^DIC(4,
4.001,MASTER FILE PARAMETERS,^DIC(4.001,
4.005,MD5 Signature,^DIC(4.005,
4.009,STANDARD TERMINOLOGY VERSION FILE,^DIC(4.009,
4.05,INSTITUTION ASSOCIATION TYPES,^DIC(4.05,
4.1,FACILITY TYPE,^DIC(4.1,
4.11,AGENCY,^DIC(4.11,
4.2,DOMAIN,^DIC(4.2,
4.281,INTER-UCI TRANSFER,^%ZISL(4.281,
4.2995,MAILMAN OUTSTANDING FTP TRANSACTIONS,^XMBX(4.2995,
4.2996,INTERNET SUFFIX,^DIC(4.2996,
4.2997,REMOTE USER DIRECTORY,^XMD(4.2997,
4.2998,MESSAGE DELIVERY STATS,^XMBX(4.2998,
4.2999,MESSAGE STATISTICS,^XMBS(4.2999,
4.3,MAILMAN SITE PARAMETERS,^XMB(1,
4.4,MAILMAN TIME ZONE,^XMB(4.4,
4.5,NETWORK TRANSACTION,^XMB(4.5,
4.501,NETWORK SENDERS REJECTED,^XMBX(4.501,
4.6,TRANSMISSION SCRIPT,^XMB(4.6,
5,STATE,^DIC(5,
5.1,COUNTY,^VIC(5.1,
5.11,ZIP CODE,^VIC(5.11,
5.12,POSTAL CODE,^XIP(5.12,
5.13,COUNTY CODE,^XIP(5.13,
7,PROVIDER CLASS,^DIC(7,
7.1,SPECIALITY,^DIC(7.1,
8,ELIGIBILITY CODE,^DIC(8,
8.1,MAS ELIGIBILITY CODE,^DIC(8.1,
8.2,IDENTIFICATION FORMAT,^DIC(8.2,
9.2,HELP FRAME,^DIC(9.2,
9.4,PACKAGE,^DIC(9.4,
9.6,BUILD,^XPD(9.6,
9.7,INSTALL,^XPD(9.7,
9.8,ROUTINE,^DIC(9.8,
9.9,PATCH MONITOR,^XPD(9.9,
9.95,PATCH MONITOR PARAMETER,^XPD(9.95,
10,RACE,^DIC(10,
10.2,ETHNICITY,^DIC(10.2,
10.3,RACE AND ETHNICITY COLLECTION METHOD,^DIC(10.3,
11,MARITAL STATUS,^DIC(11,
13,RELIGION,^DIC(13,
14.4,TASKS,^%ZTSK(
14.5,VOLUME SET,^%ZIS(14.5,
14.6,UCI ASSOCIATION,^%ZIS(14.6,
14.7,TASKMAN SITE PARAMETERS,^%ZIS(14.7,
14.71,TASKMAN MONITOR,^%ZIS(14.71,
14.72,TASKMAN SNAPSHOT,^%ZIS(14.72,
14.8,TASK SYNC FLAG,^%ZISL(14.8,
15,DUPLICATE RECORD,^VA(15,
15.1,DUPLICATE RESOLUTION,^VA(15.1,
15.2,XDR MERGE PROCESS,^VA(15.2,
15.3,XDR REPOINTED ENTRY,^VA(15.3,
15.4,MERGE IMAGES,^XDRM(
18.01,FOUNDATIONS SITE PARAMETERS,^XOB(18.01,
18.02,WEB SERVICE,^XOB(18.02,
18.03,VISTALINK LISTENER CONFIGURATION,^XOB(18.03,
18.04,VISTALINK LISTENER STARTUP LOG,^XOB(18.04,
18.05,VISTALINK MESSAGE TYPE,^XOB(18.05,
18.12,WEB SERVER,^XOB(18.12,
18.13,WEB SERVER LOOKUP KEY,^XOB(18.13,
19,OPTION,^DIC(19,
19.081,AUDIT LOG FOR OPTIONS,^XUSEC(19,
19.1,SECURITY KEY,^DIC(19.1,
19.2,OPTION SCHEDULING,^DIC(19.2,
19.8,MENUMAN QUICK HELP,^DIC(19.8,
20,NAME COMPONENTS,^VA(20,
21,PERIOD OF SERVICE,^DIC(21,
22,POW PERIOD,^DIC(22,
23,BRANCH OF SERVICE,^DIC(23,
25,TYPE OF DISCHARGE,^DIC(25,
26.11,PRF LOCAL FLAG,^DGPF(26.11,
26.12,PRF LOCAL FLAG HISTORY,^DGPF(26.12,
26.13,PRF ASSIGNMENT,^DGPF(26.13,
26.14,PRF ASSIGNMENT HISTORY,^DGPF(26.14,
26.15,PRF NATIONAL FLAG,^DGPF(26.15,
26.16,PRF TYPE,^DGPF(26.16,
26.17,PRF HL7 TRANSMISSION LOG,^DGPF(26.17,
26.18,PRF PARAMETERS,^DGPF(26.18,
26.19,PRF HL7 QUERY LOG,^DGPF(26.19,
26.21,PRF HL7 EVENT,^DGPF(26.21,
27.11,PATIENT ENROLLMENT,^DGEN(27.11,
27.12,ENROLLMENT QUERY LOG,^DGEN(27.12,
27.14,ENROLLMENT/ELIGIBILITY UPLOAD AUDIT,^DGENA(27.14,
27.15,ENROLLMENT STATUS,^DGEN(27.15,
27.16,ENROLLMENT GROUP THRESHOLD,^DGEN(27.16,
27.17,CATASTROPHIC DISABILITY REASONS,^DGEN(27.17,
28.11,NOSE AND THROAT RADIUM HISTORY,^DGNT(28.11,
29.11,MST HISTORY,^DGMS(29.11,
30,DISPOSITION LATE REASON,^DIC(30,
31,DISABILITY CONDITION,^DIC(31,
34,CONTRACT/SHARING AGREEMENTS,^DIC(34,
35,OTHER FEDERAL AGENCY,^DIC(35,
35.1,SHARING AGREEMENT CATEGORY,^DG(35.1,
35.2,SHARING AGREEMENT SUB-CATEGORY,^DG(35.2,
36,INSURANCE COMPANY,^DIC(36,
37,DISPOSITION,^DIC(37,
38.1,DG SECURITY LOG,^DGSL(38.1,
38.5,INCONSISTENT DATA,^DGIN(38.5,
38.6,INCONSISTENT DATA ELEMENTS,^DGIN(38.6,
39.1,EMBOSSED CARD TYPE,^DIC(39.1,
39.2,EMBOSSING DATA,^DIC(39.2,
39.3,EMBOSSER EQUIPMENT FILE,^DIC(39.3,
39.4,ADT/HL7 TRANSMISSION,^VAT(39.4,
39.6,VIC REQUEST,^DGQE(39.6,
39.7,VIC HL7 TRANSMISSION LOG,^DGQE(39.7,
40.1,OPC,^SDASF(
40.15,OPC ERRORS,^SDASE(
40.5,HOLIDAY,^HOLIDAY(
40.7,CLINIC STOP,^DIC(40.7,
40.8,MEDICAL CENTER DIVISION,^DG(40.8,
40.9,LOCATION TYPE,^DIC(40.9,
41.1,SCHEDULED ADMISSION,^DGS(41.1,
41.41,PRE-REGISTRATION AUDIT,^DGS(41.41,
41.42,PRE-REGISTRATION CALL LIST,^DGS(41.42,
41.43,PRE-REGISTRATION CALL LOG,^DGS(41.43,
41.9,CENSUS,^DG(41.9,
42,WARD LOCATION,^DIC(42,
42.4,SPECIALTY,^DIC(42.4,
42.5,WAIT LIST,^DGWAIT(
42.55,PRIORITY GROUPING,^DIC(42.55,
42.6,AMIS 334-341,^DGAM(334,
42.7,AMIS 345&346,^DGAM(345,
43,MAS PARAMETERS,^DG(43,
43.1,MAS EVENT RATES,^DG(43.1,
43.11,MAS AWARD,^DG(43.11,
43.4,VA ADMITTING REGULATION,^DIC(43.4,
43.5,G&L CORRECTIONS,^DGS(43.5,
43.61,G&L TYPE OF CHANGE,^DG(43.61,
43.7,ADT TEMPLATE,^DG(43.7,
44,HOSPITAL LOCATION,^SC(
44.3,SDAM DATA MAP,^SDAM(44.3,
45,PTF,^DGPT(
45.1,SOURCE OF ADMISSION,^DIC(45.1,
45.2,PTF TRANSFERRING FACILITY,^DGTF(
45.3,SURGICAL SPECIALTY,^DIC(45.3,
45.4,PTF DIALYSIS TYPE,^DG(45.4,
45.5,PTF MESSAGE,^DGM(
45.6,PLACE OF DISPOSITION,^DIC(45.6,
45.61,PTF ABUSED SUBSTANCE,^DIC(45.61,
45.62,PTF ARCHIVE/PURGE HISTORY FILE,^DGP(45.62,
45.64,PTF AUSTIN ERROR CODES,^DGP(45.64,
45.68,FACILITY SUFFIX,^DIC(45.68,
45.7,FACILITY TREATING SPECIALTY,^DIC(45.7,
45.81,STATION TYPE,^DIC(45.81,
45.82,CATEGORY OF BENEFICIARY,^DIC(45.82,
45.83,PTF RELEASE,^DGP(45.83,
45.84,PTF CLOSE OUT,^DGP(45.84,
45.85,CENSUS WORKFILE,^DG(45.85,
45.86,PTF CENSUS DATE,^DG(45.86,
45.87,PTF TRANSACTION REQUEST LOG,^DGP(45.87,
45.88,PTF EXPANDED CODE CATEGORY,^DIC(45.88,
45.89,PTF EXPANDED CODE,^DIC(45.89,
45.9,PAF,^DG(45.9,
45.91,RUG-II,^DG(45.91,
46,INPATIENT CPT CODE,^DGCPT(46,
46.1,INPATIENT POV,^DGICD9(46.1,
46.11,RAI MDS MONITOR,^DGRU(46.11,
46.12,RAI MDS WARD TRANSLATION,^DGRU(46.12,
46.13,RAI MDS ROOM-BED TRANSLATION,^DGRU(46.13,
46.14,RAI MDS ASIH PATIENT,^DGRU(46.14,
47,MAS FORMS AND SCREENS,^DIC(47,
48,MAS RELEASE NOTES,^DG(48,
48.5,MAS MODULE,^DG(48.5,
49,SERVICE/SECTION,^DIC(49,
50,DRUG,^PSDRUG(
50.073,DUE QUESTIONNAIRE,^PS(50.073,
50.0731,DUE ANSWER SHEET,^PS(50.0731,
50.0732,DUE QUESTION,^PS(50.0732,
50.0733,DUE SECTION,^PS(50.0733,
50.2,IV CATEGORY,^PS(50.2,
50.3,PRIMARY DRUG,^PS(50.3,
50.35,DRUG APPLICATION,^PS(50.35,
50.4,DRUG ELECTROLYTES,^PS(50.4,
50.416,DRUG INGREDIENTS,^PS(50.416,
50.6,VA GENERIC,^PSNDF(50.6,
50.605,VA DRUG CLASS,^PS(50.605,
50.606,DOSAGE FORM,^PS(50.606,
50.607,DRUG UNITS,^PS(50.607,
50.608,PACKAGE TYPE,^PS(50.608,
50.609,PACKAGE SIZE,^PS(50.609,
50.612,NATIONAL DRUG TRANSLATION,^PSNTRAN(
50.621,PMI-ENGLISH,^PS(50.621,
50.622,PMI-SPANISH,^PS(50.622,
50.623,PMI MAP-ENGLISH,^PS(50.623,
50.624,PMI MAP-SPANISH,^PS(50.624,
50.625,WARNING LABEL-ENGLISH,^PS(50.625,
50.626,WARNING LABEL-SPANISH,^PS(50.626,
50.627,WARNING LABEL MAP,^PS(50.627,
50.64,VA DISPENSE UNIT,^PSNDF(50.64,
50.67,NDC/UPN,^PSNDF(50.67,
50.68,VA PRODUCT,^PSNDF(50.68,
50.7,PHARMACY ORDERABLE ITEM,^PS(50.7,
50.8,IV STATS,^PS(50.8,
50.9,DRUG COST,^PSCST(
51,MEDICATION INSTRUCTION,^PS(51,
51.1,ADMINISTRATION SCHEDULE,^PS(51.1,
51.15,ADMINISTRATION SHIFT,^PS(51.15,
51.2,MEDICATION ROUTES,^PS(51.2,
51.23,STANDARD MEDICATION ROUTES,^PS(51.23,
51.24,DOSE UNITS,^PS(51.24,
51.5,ORDER UNIT,^DIC(51.5,
51.7,DRUG TEXT,^PS(51.7,
52,PRESCRIPTION,^PSRX(
52.11,PATIENT NOTIFICATION (Rx READY),^PS(52.11,
52.4,RX VERIFY,^PS(52.4,
52.41,PENDING OUTPATIENT ORDERS,^PS(52.41,
52.43,PRESCRIPTION REFILL REQUEST,^PS(52.43,
52.5,RX SUSPENSE,^PS(52.5,
52.51,PHARMACY EXTERNAL INTERFACE,^PS(52.51,
52.52,CLOZAPINE PRESCRIPTION OVERRIDES,^PS(52.52,
52.6,IV ADDITIVES,^PS(52.6,
52.7,IV SOLUTIONS,^PS(52.7,
52.8,PHARMACY ARCHIVE,^PSOARC(
52.85,EPHARMACY MEDICATION PROFILE PREFERENCES,^PS(52.85,
52.86,EPHARMACY SITE PARAMETERS,^PS(52.86,
52.87,PSO TRICARE AUDIT LOG,^PS(52.87,
52.9,PHARMACY PRINTED QUEUE,^PS(52.9,
52.91,TPB ELIGIBILITY,^PS(52.91,
52.92,TPB INSTITUTION LETTERS,^PS(52.92,
53,RX PATIENT STATUS,^PS(53,
53.1,NON-VERIFIED ORDERS,^PS(53.1,
53.2,UNIT DOSE ORDER SET,^PS(53.2,
53.3,ACTIVITY LOG REASON,^PS(53.3,
53.4,PRE-EXCHANGE NEEDS,^PS(53.4,
53.41,MAR LABELS,^PS(53.41,
53.42,INPATIENT BACKGROUND JOB,^PS(53.42,
53.43,MISCELLANEOUS REPORT FILE,^PS(53.43,
53.44,PHYSICIANS' ORDERS,^PS(53.44,
53.45,INPATIENT USER PARAMETERS,^PS(53.45,
53.46,CLINIC DEFINITION,^PS(53.46,
53.5,PICK LIST,^PS(53.5,
53.55,UNIT DOSE/ATC MEDS,^PS(53.55,
53.66,BCMA IV PARAMETERS,^PSB(53.66,
53.68,BCMA MISSING DOSE REQUEST,^PSB(53.68,
53.69,BCMA REPORT REQUEST,^PSB(53.69,
53.7,BCMA BACKUP DATA,^ALPB(53.7,
53.71,BCMA BACKUP PARAMETERS,^ALPB(53.71,
53.77,BCMA UNABLE TO SCAN LOG,^PSB(53.77,
53.78,BCMA MEDICATION VARIANCE LOG,^PSB(53.78,
53.79,BCMA MEDICATION LOG,^PSB(53.79,
54,RX CONSULT,^PS(54,
55,PHARMACY PATIENT,^PS(55,
55.95,DRUG MANUFACTURER,^PS(55.95,
56,DRUG INTERACTION,^PS(56,
57.1,PHARMACY QUICK ORDER,^PS(57.1,
57.5,WARD GROUP,^PS(57.5,
57.6,UNIT DOSE PICK LIST STATS,^PS(57.6,
57.7,MEDICATION ADMINISTERING TEAM,^PS(57.7,
57.8,CLINIC GROUP,^PS(57.8,
58.1,PHARMACY AOU STOCK,^PSI(58.1,
58.16,AOU INVENTORY TYPE,^PSI(58.16,
58.17,AOU ITEM LOCATION,^PSI(58.17,
58.19,PHARMACY AOU INVENTORY,^PSI(58.19,
58.2,AOU INVENTORY GROUP,^PSI(58.2,
58.3,PHARMACY BACKORDER,^PSI(58.3,
58.35,RETURN DRUG,^PSD(58.35,
58.36,RETURN DRUG CONTRACTOR,^PSD(58.36,
58.5,AR/WS STATS FILE,^PSI(58.5,
58.8,DRUG ACCOUNTABILITY STATS,^PSD(58.8,
58.81,DRUG ACCOUNTABILITY TRANSACTION,^PSD(58.81,
58.811,DRUG ACCOUNTABILITY ORDER,^PSD(58.811,
58.812,DA UPLOAD,^PSD(58.812,
58.82,CS ORDER STATUS,^PSD(58.82,
58.83,CS COMPLETION STATUS,^PSD(58.83,
58.84,DRUG ACCOUNTABILITY TRANSACTION TYPE,^PSD(58.84,
58.85,CS WORKSHEET,^PSD(58.85,
58.86,CS DESTRUCTION,^PSD(58.86,
58.87,CS CORRECTION LOG,^PSD(58.87,
58.88,CS IRL PROGRAM,^PSD(58.88,
58.89,CS ERROR LOG,^PSD(58.89,
59,OUTPATIENT SITE,^PS(59,
59.1,OUTPATIENT AMIS DATA,^PS(59.1,
59.12,OUTPATIENT PHARMACY MANAGEMENT DATA,^PS(59.12,
59.2,WAITING TIME,^PS(59.2,
59.3,GROUP DISPLAY,^PS(59.3,
59.4,INPATIENT SITE,^PS(59.4,
59.5,IV ROOM,^PS(59.5,
59.6,INPATIENT WARD PARAMETERS,^PS(59.6,
59.7,PHARMACY SYSTEM,^PS(59.7,
59.73,VENDOR DISABLE/ENABLE,^PS(59.73,
59.74,VENDOR INTERFACE DATA,^PS(59.74,
59.8,OUTPATIENT CLINIC SORT GROUP,^PS(59.8,
59.9,PBM PATIENT DEMOGRAPHICS,^PSUDEM(
60,LABORATORY TEST,^LAB(60,
61,TOPOGRAPHY FIELD,^LAB(61,
61.1,MORPHOLOGY FIELD,^LAB(61.1,
61.2,ETIOLOGY FIELD,^LAB(61.2,
61.3,FUNCTION FIELD,^LAB(61.3,
61.38,MICRO INSTRUMENT SET-UP,^LAB(61.38,
61.39,LABORATORY INSTRUMENT CODE,^LAB(61.39,
61.4,DISEASE FIELD,^LAB(61.4,
61.5,PROCEDURE FIELD,^LAB(61.5,
61.6,OCCUPATION FIELD,^LAB(61.6,
62,COLLECTION SAMPLE,^LAB(62,
62.05,URGENCY,^LAB(62.05,
62.06,ANTIMICROBIAL SUSCEPTIBILITY,^LAB(62.06,
62.07,EXECUTE CODE,^LAB(62.07,
62.1,DELTA CHECKS,^LAB(62.1,
62.2,LAB SECTION,^LAB(62.2,
62.3,LAB CONTROL NAME,^LAB(62.3,
62.4,AUTO INSTRUMENT,^LAB(62.4,
62.48,LA7 MESSAGE PARAMETER,^LAHM(62.48,
62.485,LA7 MESSAGE LOG BULLETINS,^LAHM(62.485,
62.487,FOREIGN INTERFACE,^LAB(62.487,
62.49,LA7 MESSAGE QUEUE,^LAHM(62.49,
62.5,LAB DESCRIPTIONS,^LAB(62.5,
62.55,AGGLUTINATION STRENGTH,^LAB(62.55,
62.6,ACCESSION TEST GROUP,^LAB(62.6,
62.8,LAB SHIPPING MANIFEST,^LAHM(62.8,
62.85,LAB SHIPPING EVENT,^LAHM(62.85,
62.9,LAB SHIPPING CONFIGURATION,^LAHM(62.9,
62.91,LAB SHIPPING CONTAINER,^LAHM(62.91,
62.92,LAB SHIPPING METHOD,^LAHM(62.92,
62.93,LAB SHIPPING CONDITIONS,^LAHM(62.93,
63,LAB DATA,^LR(
63.9999,ARCHIVED LR DATA,"^LAR("Z","
64,WKLD CODE,^LAM(
64.03,WKLD LOG FILE,^LRO(64.03,
64.036,LAB DSS LAR EXTRACT,^LAR(64.036,
64.05,NON WKLD PROCEDURES,^LAB(64.05,
64.061,LAB ELECTRONIC CODES,^LAB(64.061,
64.062,LAB ELECTRONIC SUBTYPES,^LAB(64.062,
64.1,WKLD DATA,^LRO(64.1,
64.19999,ARCHIVED WKLD DATA,^LAR(64.19999,
64.2,WKLD SUFFIX CODES,^LAB(64.2,
64.21,WKLD CODE LAB SECT,^LAB(64.21,
64.22,WKLD ITEM FOR COUNT,^LAB(64.22,
64.3,WKLD INSTRUMENT MANUFACTURER,^LAB(64.3,
64.5,LAB REPORTS,^LAB(64.5,
64.6,INTERIM REPORTS,^LAB(64.6,
64.7,CUMULATIVE,"^LAC("LRAC","
64.81,LAB NLT/CPT CODES,^LAB(64.81,
65,BLOOD INVENTORY,^LRD(65,
65.4,BLOOD BANK UTILITY,^LAB(65.4,
65.5,BLOOD DONOR,^LRE(
65.9,LAB LETTER,^LAB(65.9,
66,BLOOD PRODUCT,^LAB(66,
66.2,BLOOD BANK VALIDATION,^LAB(66.2,
66.5,OPERATION (MSBOS),^LAB(66.5,
66.9,BLOOD COMPONENT REQUEST,^LAB(66.9,
67,REFERRAL PATIENT,^LRT(67,
67.1,RESEARCH,^LRT(67.1,
67.2,STERILIZER,^LRT(67.2,
67.3,ENVIRONMENTAL,^LRT(67.3,
67.4,NON PATIENT WORKLOAD,^LRT(67.4,
67.9,LAB MONTHLY WORKLOADS,^LRO(67.9,
67.99999,ARCHIVED LAB MONTHLY WORKLOADS,^LAR(67.99999,
68,ACCESSION,^LRO(68,
68.2,LOAD/WORK LIST,^LRO(68.2,
68.4,WORKLIST HEADINGS,^DIC(68.4,
69,LAB ORDER ENTRY,^LRO(69,
69.1,COLLECTION LIST,^LRO(69.1,
69.2,LAB SECTION PRINT,^LRO(69.2,
69.4,LAB SEARCH/EXTRACT PROTOCOL,^LAB(69.4,
69.5,LAB SEARCH/EXTRACT,^LAB(69.5,
69.51,LREPI REMINDER LINK,^LAB(69.51,
69.6,LAB PENDING ORDERS ENTRY,^LRO(69.6,
69.9,LABORATORY SITE,^LAB(69.9,
69.91,LR ROUTINE INTEGRITY CHECKER,^LAB(69.91,
70,RAD/NUC MED PATIENT,^RADPT(
70.2,NUC MED EXAM DATA,^RADPTN(
71,RAD/NUC MED PROCEDURES,^RAMIS(71,
71.1,MAJOR RAD/NUC MED AMIS CODES,^RAMIS(71.1,
71.2,PROCEDURE MODIFIERS,^RAMIS(71.2,
71.3,RAD/NUC MED COMMON PROCEDURE,^RAMIS(71.3,
71.4,RAD/NUC MED PROCEDURE MESSAGE,^RAMIS(71.4,
71.5,IMAGING STOP CODES,^RAMIS(71.5,
71.6,ROUTE OF ADMINISTRATION,^RAMIS(71.6,
71.7,SITE OF ADMINISTRATION,^RAMIS(71.7,
71.8,RADIOPHARMACEUTICAL SOURCE,^RAMIS(71.8,
71.9,RADIOPHARMACEUTICAL LOT,^RAMIS(71.9,
72,EXAMINATION STATUS,^RA(72,
73.1,RAD MODALITY DEFINED TERMS,^RAMIS(73.1,
73.2,RADIOLOGY CPT BY PROCEDURE TYPE,^RA(73.2,
74,RAD/NUC MED REPORTS,^RARPT(
74.1,STANDARD REPORTS,^RA(74.1,
74.2,REPORT BATCHES,^RABTCH(74.2,
74.3,REPORT DISTRIBUTION QUEUE,^RABTCH(74.3,
74.4,REPORT DISTRIBUTION,^RABTCH(74.4,
75.1,RAD/NUC MED ORDERS,^RAO(75.1,
75.2,RAD/NUC MED REASON,^RA(75.2,
78.1,COMPLICATION TYPES,^RA(78.1,
78.2,LBL/HDR/FTR FORMATS,^RA(78.2,
78.3,DIAGNOSTIC CODES,^RA(78.3,
78.4,FILM SIZES,^RA(78.4,
78.6,CAMERA/EQUIP/RM,^RA(78.6,
78.7,LABEL PRINT FIELDS,^RA(78.7,
79,RAD/NUC MED DIVISION,^RA(79,
79.1,IMAGING LOCATIONS,^RA(79.1,
79.2,IMAGING TYPE,^RA(79.2,
79.3,HL7 MESSAGE EXCEPTIONS,^RA(79.3,
79.7,RAD/NUC MED HL7 APPLICATION EXCEPTION,^RA(79.7,
80,ICD DIAGNOSIS,^ICD9(
80.1,ICD OPERATION/PROCEDURE,^ICD0(
80.2,DRG,^ICD(
80.3,MAJOR DIAGNOSTIC CATEGORY,^ICM(
80.7,TEMPORARY DIAGNOSES,^ICDYZ(80.7,
80.8,TEMPORARY PROCEDURES,^ICDYZ(80.8,
80.9,TEMPORARY DRG FILE,^ICDYZ(80.9,
81,CPT,^ICPT(
81.1,CPT CATEGORY,^DIC(81.1,
81.2,CPT COPYRIGHT,^DIC(81.2,
81.3,CPT MODIFIER,^DIC(81.3,
90,MEDICAL RECORD,^MR(
95,LAB JOURNAL,^LAB(95,
95.11,LAB ARCHIVAL ACTIVITY,^LAB(95.11,
95.3,LAB LOINC,^LAB(95.3,
95.31,LAB LOINC COMPONENT,^LAB(95.31,
99,PT. TEXT,^PTX(
100,ORDER,^OR(100,
100.01,ORDER STATUS,^ORD(100.01,
