.11,INDEX,"^DD("IX","
100.02,NATURE OF ORDER,^ORD(100.02,
100.03,ORDER REASON,^ORD(100.03,
100.05,ORDER CHECK INSTANCES,^ORD(100.05,
100.1,ORDER STATISTICS,^OR(100.1,
100.2,OE/RR PATIENT EVENT,^ORE(100.2,
100.21,OE/RR LIST,^OR(100.21,
100.22,OE/RR PRINT FIELDS,^ORD(100.22,
100.23,OE/RR PRINT FORMATS,^ORD(100.23,
100.24,OE/RR PT SEL COMBO,^OR(100.24,
100.4,OE/RR ERRORS,"^ORYX("ORERR","
100.5,OE/RR RELEASE EVENTS,^ORD(100.5,
100.6,OE/RR AUTO-DC RULES,^ORD(100.6,
100.8,ORDER CHECKS,^ORD(100.8,
100.9,OE/RR NOTIFICATIONS,^ORD(100.9,
100.98,DISPLAY GROUP,^ORD(100.98,
100.99,ORDER PARAMETERS,^ORD(100.99,
101,PROTOCOL,^ORD(101,
101.11,XQOR WORD PROCESSING,"^XUTL("XQORW","
101.13,OR CPRS TABS,^ORD(101.13,
101.15,OE/RR COM OBJECTS,^ORD(101.15,
101.24,OE/RR REPORT,^ORD(101.24,
101.3,ORDER EXECUTE CODES,^ORD(101.3,
101.41,ORDER DIALOG,^ORD(101.41,
101.42,ORDER URGENCY,^ORD(101.42,
101.43,ORDERABLE ITEMS,^ORD(101.43,
101.44,ORDER QUICK VIEW,^ORD(101.44,
102.21,CPRS QUERY DEFINITION,^ORD(102.21,
102.22,CPRS QUERY CONSTRAINT,^ORD(102.22,
102.23,CPRS QUERY EDIT CONTROL,^ORD(102.23,
102.24,CPRS QUERY DISPLAY FIELDS,^ORD(102.24,
102.3,PATIENT TASK,^ORRT(102.3,
102.4,ORDER ACKNOWLEDGEMENT,^ORA(102.4,
103,ORAM FLOWSHEET,^ORAM(103,
104,MRSA SITE PARAMETERS,^MMRS(104,
104.1,MRSA TOOLS LAB SEARCH/EXTRACT,^MMRS(104.1,
104.2,MDRO TYPES,^MMRS(104.2,
104.3,MRSA WARD MAPPINGS,^MMRS(104.3,
111,DIETS,^FH(111,
111.1,DIET PATTERNS,^FH(111.1,
112,FOOD NUTRIENTS,^FHNU(
112.2,DRI VALUES,^FH(112.2,
112.6,USER MENU,^FHUM(
113,INGREDIENT,^FHING(
113.1,STORAGE LOCATION,^FH(113.1,
113.2,FH VENDOR,^FH(113.2,
114,RECIPE,^FH(114,
114.1,RECIPE CATEGORY,^FH(114.1,
114.2,PREPARATION AREA,^FH(114.2,
114.3,SERVING UTENSIL,^FH(114.3,
114.4,EQUIPMENT,^FH(114.4,
115,NUTRITION PERSON,^FHPT(
115.2,FOOD PREFERENCES,^FH(115.2,
115.3,NUTRITION CLASSIFICATION,^FH(115.3,
115.4,NUTRITION STATUS,^FH(115.4,
115.5,DIETETIC NUTRITION PLAN,^FH(115.5,
115.6,ENCOUNTER TYPES,^FH(115.6,
115.7,DIETETIC ENCOUNTERS,^FHEN(
116,MENU CYCLE,^FH(116,
116.1,MEAL,^FH(116.1,
116.2,PRODUCTION DIET,^FH(116.2,
116.3,HOLIDAY MEALS,^FH(116.3,
117,MEALS SERVED,^FH(117,
117.1,STAFFING DATA,^FH(117.1,
117.2,DIETETIC COST OF MEALS,^FH(117.2,
117.3,ANNUAL REPORT,^FH(117.3,
117.4,DIETETIC REPORT CATEGORIES,^FH(117.4,
118,SUPPLEMENTAL FEEDINGS,^FH(118,
118.1,SUPPLEMENTAL FEEDING MENU,^FH(118.1,
118.2,TUBEFEEDING,^FH(118.2,
118.3,STANDING ORDERS,^FH(118.3,
119,DIETITIAN TICKLER FILE,^FH(119,
119.1,UNITS,^FH(119.1,
119.4,ISOLATION/PRECAUTION TYPE,^FH(119.4,
119.5,DIETETIC CONSULTS,^FH(119.5,
119.6,NUTRITION LOCATION,^FH(119.6,
119.71,PRODUCTION FACILITY,^FH(119.71,
119.72,SERVICE POINT,^FH(119.72,
119.73,COMMUNICATION OFFICE,^FH(119.73,
119.74,SUPPLEMENTAL FEEDING SITE,^FH(119.74,
119.8,NUTRITION EVENTS,^FH(119.8,
119.9,FH SITE PARAMETERS,^FH(119.9,
120.5,GMRV VITAL MEASUREMENT,^GMR(120.5,
120.51,GMRV VITAL TYPE,^GMRD(120.51,
120.52,GMRV VITAL QUALIFIER,^GMRD(120.52,
120.53,GMRV VITAL CATEGORY,^GMRD(120.53,
120.55,GMRV ORDERS,^GMR(120.55,
120.57,GMRV VITALS PARAMETERS,^GMRD(120.57,
120.8,PATIENT ALLERGIES,^GMR(120.8,
120.82,GMR ALLERGIES,^GMRD(120.82,
120.83,SIGN/SYMPTOMS,^GMRD(120.83,
120.84,GMR ALLERGY SITE PARAMETERS,^GMRD(120.84,
120.85,ADVERSE REACTION REPORTING,^GMR(120.85,
120.86,ADVERSE REACTION ASSESSMENT,^GMR(120.86,
120.87,GMRA DOCUMENT,^GMRD(120.87,
123,REQUEST/CONSULTATION,^GMR(123,
123.1,REQUEST ACTION TYPES,^GMR(123.1,
123.3,GMRC PROCEDURE,^GMR(123.3,
123.5,REQUEST SERVICES,^GMR(123.5,
123.6,IFC MESSAGE LOG,^GMR(123.6,
123.9,CONSULTS PARAMETERS FILE,^GMR(123.9,
124.1,GMRG PARAMETERS,^GMRD(124.1,
124.2,AGGREGATE TERM,^GMRD(124.2,
124.25,TERM CLASSIFICATION,^GMRD(124.25,
124.3,GMR TEXT,^GMR(124.3,
125,PROBLEM SELECTION LIST,^GMPL(125,
125.1,PROBLEM SELECTION LIST CONTENTS,^GMPL(125.1,
125.11,PROBLEM SELECTION CATEGORY,^GMPL(125.11,
125.12,PROBLEM SELECTION CATEGORY CONTENTS,^GMPL(125.12,
125.8,PROBLEM LIST AUDIT,^GMPL(125.8,
125.99,PROBLEM LIST SITE PARAMETERS,^GMPL(125.99,
126,GMRY PATIENT I/O FILE,^GMR(126,
126.56,GMRY INPUT TYPE,^GMRD(126.56,
126.58,GMRY OUTPUT TYPE,^GMRD(126.58,
126.6,GMRY OUTPUT SUBTYPE,^GMRD(126.6,
126.7,GMRY IV SITE,^GMRD(126.7,
126.72,GMRY IV SITE DESCRIPTION,^GMRD(126.72,
126.74,GMRY IV CATHETER,^GMRD(126.74,
126.76,GMRY IV DC'ED REASON,^GMRD(126.76,
126.8,GMRY INTAKE ITEMS,^GMRD(126.8,
126.9,GMRY NUR IV SOLUTION,^GMRD(126.9,
126.95,GMRY NUR SHIFT/OTHER,^GMRD(126.95,
130,SURGERY,^SRF(
131,PERSON FIELD RESTRICTION,^SRP(
131.01,SURGERY TRANSPORTATION DEVICES,^SRO(131.01,
131.25,OPERATION TIMES,^SRO(131.25,
131.6,SURGERY DISPOSITION,^SRO(131.6,
131.7,OPERATING ROOM,^SRS(
131.8,SURGERY UTILIZATION,^SRU(
131.9,PROSTHESIS,^SRO(131.9,
132,SURGERY POSITION,^SRO(132,
132.05,RESTRAINTS AND POSITIONAL AIDS,^SRO(132.05,
132.4,SURGICAL DELAY,^SRO(132.4,
132.8,ASA CLASS,^SRO(132.8,
132.9,ATTENDING CODES,^SRO(132.9,
132.95,ANESTHESIA SUPERVISOR CODES,^SRO(132.95,
133,SURGERY SITE PARAMETERS,^SRO(133,
133.2,SURGERY INTERFACE PARAMETER,^SRO(133.2,
133.4,MONITORS,^SRO(133.4,
133.6,IRRIGATION,^SRO(133.6,
133.7,SURGERY REPLACEMENT FLUIDS,^SRO(133.7,
133.8,SURGERY WAITING LIST,^SRO(133.8,
134,OPERATING ROOM TYPE,^SRO(134,
135,SURGERY CANCELLATION REASON,^SRO(135,
135.1,SKIN PREP AGENTS,^SRO(135.1,
135.2,SKIN INTEGRITY,^SRO(135.2,
135.3,PATIENT MOOD,^SRO(135.3,
135.4,PATIENT CONSCIOUSNESS,^SRO(135.4,
136,SURGERY PROCEDURE/DIAGNOSIS CODES,^SRO(136,
136.5,PERIOPERATIVE OCCURRENCE CATEGORY,^SRO(136.5,
137,CPT EXCLUSIONS,^SRO(137,
137.45,LOCAL SURGICAL SPECIALTY,^SRO(137.45,
138,ELECTROGROUND POSITIONS,^SRO(138,
139.2,RISK MODEL LAB TEST,^SRO(139.2,
139.5,SURGERY TRANSPLANT ASSESSMENTS,^SRT(
142,HEALTH SUMMARY TYPE,^GMT(142,
142.1,HEALTH SUMMARY COMPONENT,^GMT(142.1,
142.5,HEALTH SUMMARY OBJECTS,^GMT(142.5,
142.98,HEALTH SUMMARY USER PREFERENCES,^GMT(142.98,
142.99,HEALTH SUMMARY PARAMETERS,^GMT(142.99,
150.1,ANCILLARY DSS ID,^VSIT(150.1,
150.2,VSIT SITE CODES,^VSIT(150.2,
150.9,VISIT TRACKING PARAMETERS,^DIC(150.9,
154,SCD (SPINAL CORD) REGISTRY,^SPNL(154,
154.01,SCD NLOI CATEGORY,^SPNL(154.01,
154.03,ETIOLOGY,^SPNL(154.03,
154.1,OUTCOMES,^SPNL(154.1,
154.11,FUNCTIONAL STATUS LEVEL,^SPNL(154.11,
154.12,SCD DISPOSITION CODES,^SPNL(154.12,
154.2,SCD KURTZKE-EDSS,^SPNL(154.2,
154.3,OUTCOME SCORE TYPES,^SPNL(154.3,
154.7,PHYSICAL FACILITY,^SPNL(154.7,
154.8,AD HOC MACRO,^SPNL(154.8,
154.91,SCD SITE PARAMETERS,^SPNL(154.91,
154.92,SCD FILTER,^SPNL(154.92,
154.991,SPN ADMISSIONS,^SPNL(154.991,
160,ONCOLOGY PATIENT,^ONCO(160,
160.1,ONCOLOGY SITE PARAMETERS,^ONCO(160.1,
160.12,TYPE OF RECURRENCE,^ONCO(160.12,
160.14,NON CANCER-DIRECTED SURGERY,^ONCO(160.14,
160.15,ACOS STATE AT DIAGNOSIS,^ONCO(160.15,
160.16,ONCOLOGY DATA EXTRACT FORMAT,^ONCO(160.16,
160.17,ONCOLOGY PCE EXTRACT FORMAT,^ONCO(160.17,
160.19,FACILITY,^ONCO(160.19,
160.2,FORMS/INSTRUCTIONS,^ONCO(160.2,
160.3,PRIMARY PAYER AT DIAGNOSIS,^ONCO(160.3,
160.4,RECONSTRUCTIVE SURGERY,^ONCO(160.4,
160.6,SURGICAL APPROACH,^ONCO(160.6,
161,FEE BASIS PATIENT,^FBAAA(
161.2,FEE BASIS VENDOR,^FBAAV(
161.21,FEE BASIS CNH CONTRACT,^FBAA(161.21,
161.22,FEE BASIS CNH RATE,^FBAA(161.22,
161.23,FEE BASIS CNH AUTHORIZATION RATE,^FBAA(161.23,
161.25,FEE BASIS VENDOR CORRECTION,^FBAA(161.25,
161.26,FEE BASIS PATIENT MRA,^FBAA(161.26,
161.27,FEE BASIS SUSPENSION,^FBAA(161.27,
161.3,FEE BASIS LETTER,^FBAA(161.3,
161.4,FEE BASIS SITE PARAMETERS,^FBAA(161.4,
161.45,FEE BASIS PAYMENT MOVES,^FBAA(161.45,
161.5,FEE CH REPORT OF CONTACT,^FBAA(161.5,
161.6,FEE BASIS SPECIALTY CODE,^FBAA(161.6,
161.7,FEE BASIS BATCH,^FBAA(161.7,
161.8,FEE BASIS PROGRAM,^FBAA(161.8,
161.81,FEE BASIS PARTICIPATION CODE,^FBAA(161.81,
161.82,FEE BASIS PURPOSE OF VISIT,^FBAA(161.82,
161.83,FEE BASIS ID CARD AUDIT,^FBAA(161.83,
161.91,ADJUSTMENT REASON,^FB(161.91,
161.92,ADJUSTMENT GROUP,^FB(161.92,
161.93,REMITTANCE REMARK,^FB(161.93,
162,FEE BASIS PAYMENT,^FBAAC(
162.1,FEE BASIS PHARMACY INVOICE,^FBAA(162.1,
162.2,FEE NOTIFICATION/REQUEST,^FBAA(162.2,
162.3,FEE CNH ACTIVITY,^FBAACNH(
162.4,VA FORM 10-7078,^FB7078(
162.5,FEE BASIS INVOICE,^FBAAI(
162.6,FEE BASIS DISPOSITION CODE,^FBAA(162.6,
162.7,FEE BASIS UNAUTHORIZED CLAIMS,^FB583(
162.8,FEE BASIS UNAUTHORIZED CLAIMS PENDING INFO,^FBAA(162.8,
162.91,FEE BASIS UNAUTHORIZED CLAIMS DISPOSITIONS,^FB(162.91,
162.92,FEE BASIS UNAUTHORIZED CLAIMS STATUS,^FB(162.92,
162.93,FEE BASIS UNAUTHORIZED REQUESTED INFORMATION,^FB(162.93,
162.94,FEE BASIS UNAUTHORIZED DISAPPROVAL REASONS,^FB(162.94,
162.95,FEE BASIS CHECK CANCELLATION REASON,^FB(162.95,
162.96,FEE BASIS GEOGRAPHIC INDEX,^FB(162.96,
162.97,FEE BASIS CPT RVU,^FB(162.97,
162.98,FEE BASIS MODIFIER TABLE INDEX,^FB(162.98,
162.99,FEE BASIS HCFA CONVERSION,^FB(162.99,
163.5,FPPS QUEUED INVOICES,^FBHL(163.5,
163.7,FEE BASIS FPPS AUDIT,^FB(163.7,
163.85,FEE BASIS VA TYPE OF SERVICE,^FBAA(163.85,
163.99,FEE BASIS FEE SCHEDULE,^FBAA(163.99,
164,ICDO TOPOGRAPHY,^ONCO(164,
164.08,ICDO-SITES,^ONCO(164.08,
164.1,ICD-O-2 MORPHOLOGY,^ONCO(164.1,
164.14,ICDO SITE GROUPS FOR REPORTING,^ONCO(164.14,
164.15,TUMOR MARKERS,^ONCO(164.15,
164.17,KARNOFSKY'S RATING,^ONCO(164.17,
164.18,CHEMOTHERAPEUTIC DRUGS,^ONCO(164.18,
164.2,SITE-GROUP FOR ONCOLOGY,^ONCO(164.2,
164.3,OTHER STAGING FOR ONCOLOGY,^ONCO(164.3,
164.33,AJCC STAGING GROUPS,^ONCO(164.33,
164.4,COMMON CANCERS,^ONCO(164.4,
164.42,PRIMARY CANCER STATUS CODE,^ONCO(164.42,
164.43,GRADE,^ONCO(164.43,
164.45,AJCC STAGE GROUP,^ONCO(164.45,
164.46,RACE CODE FOR ONCOLOGY,^ONCO(164.46,
164.5,SEER CODE SET,^ONCO(164.5,
164.52,ONC CS SITE-SPECIFIC FACTORS,^ONCO(164.52,
164.6,TYPE OF STAGING SYSTEM (PEDIATRIC),^ONCO(164.6,
164.7,RADIATION TREATMENT VOLUME,^ONCO(164.7,
164.8,RADIATION COMPLETION STATUS,^ONCO(164.8,
164.9,WHO HISTOLOGICAL CLASSIFICATION,^ONCO(164.9,
165,ONCOLOGY CONTACT,^ONCO(165,
165.1,FOLLOW-UP FORM LETTER,^ONCO(165.1,
165.2,GEOCODES,^ONCO(165.2,
165.3,CLASS OF CASE,^ONCO(165.3,
165.5,ONCOLOGY PRIMARY,^ONCO(165.5,
165.55,CONVERSION FLAGS,^ONCO(165.55,
165.59,COMPUTED PRIMARY,^ONCO(165.59,
166,CASEFINDING SOURCE,^ONCO(166,
166.12,BLADDER PHYSICIAN SPECIALTY,^ONCO(166.12,
166.13,REGIONAL TREATMENT MODALITY,^ONCO(166.13,
166.3,ONCOLOGY SUBSITE,^ONCO(166.3,
167,HEMATOLOGIC TRANSPLANT/ENDOCRINE PROCEDURES,^ONCO(167,
168,TYPE OF REPORTING SOURCE,^ONCO(168,
169,TYPE OF MULTIPLE TUMORS,^ONCO(169,
169.3,ICD-O-3 MORPHOLOGY,^ONCO(169.3,
169.99,ONCOLOGY PACKAGE STATUS,^ONCO(169.99,
183,CRHD HANDOFF PARAMETERS,^CRHD(183,
183.2,CRHD TEMPORARY DATA,^CRHD(183.2,
183.3,CRHD HOT TEAM PATIENT LIST,^CRHD(183.3,
183.4,CRHD TEAM CONTACT LIST,^CRHD(183.4,
190,RECORDS,^RT(
190.1,REQUESTED RECORDS,^RTV(190.1,
190.2,MISSING RECORDS,^RTV(190.2,
190.3,RECORD MOVEMENT HISTORY,^RTV(190.3,
194.2,PULL LIST,^RTV(194.2,
194.3,RECORD TRACKING SORT GLOBAL,^RTV(194.3,
194.4,LABEL FORMAT,^DIC(194.4,
194.5,LABEL PRINT FIELD,^DIC(194.5,
195.1,RECORD TRACKING APPLICATION,^DIC(195.1,
195.2,RECORD TYPES,^DIC(195.2,
195.3,RECORD MOVEMENT TYPES,^DIC(195.3,
195.4,RECORD TRACKING SYSTEM PARAMETERS,^DIC(195.4,
195.6,REASONS,^DIC(195.6,
195.9,BORROWERS/FILE AREAS,^RTV(195.9,
200,NEW PERSON,^VA(200,
201,USER CLASS,^VA(201,
210,NURS STAFF,^NURSF(210,
211.1,NURS PAY SCALE,^NURSF(211.1,
211.2,*NURS GRADE/STEP,^NURSF(211.2,
211.3,NURS SERVICE POSITION,^NURSF(211.3,
211.4,NURS LOCATION,^NURSF(211.4,
211.5,NURS CLINICAL BACKGROUND,^NURSF(211.5,
211.6,NURS TOUR OF DUTY,^NURSF(211.6,
211.7,NURS AMIS POSITION,^NURSF(211.7,
211.8,NURS POSITION CONTROL,^NURSF(211.8,
211.9,NURS VACANCY/TRANSFERRED REASONS,^NURSF(211.9,
212.1,NURS EDUCATION,^NURSF(212.1,
212.2,NURS CERTIFICATION,^NURSF(212.2,
212.3,NURS COLLEGE MAJOR,^NURSF(212.3,
212.4,*NURS MANDATORY INSERVICE,^NURSF(212.4,
212.42,*NURS MI CLASS GROUP,^NURSF(212.42,
212.6,NURS PRIVILEGE,^NURSF(212.6,
212.7,NURS PRODUCT LINE,^NURSF(212.7,
213.2,NURS AMIS 1106B FTEE,^NURSA(213.2,
213.3,NURS AMIS WARD,^NURSF(213.3,
213.4,NURS AMIS 1106 MANHOURS,^NURSA(213.4,
213.5,NURS AMIS DAILY EXCEPTION REPORT,^NURSA(213.5,
213.9,NURS PARAMETERS,^DIC(213.9,
214,NURS PATIENT,^NURSF(214,
214.6,NURS CLASSIFICATION,^NURSA(214.6,
214.7,NURS REVIEW CLASSIFICATION,^NURSA(214.7,
216.8,NURS CARE PLAN,^NURSC(216.8,
217,NURQ QI SUMMARY,^NURQ(217,
217.1,NURQ STANDARDS OF CARE/PRACTICE,^NURQ(217.1,
217.2,NURQ RATIONALE,^NURQ(217.2,
217.3,NURQ FREQUENCY,^NURQ(217.3,
219.7,*NURS CONVERSION NAME CHANGE,^NURSF(219.7,
220,DENTAL PATIENT,^DENT(220,
220.2,DENTAL CLASSIFICATION,^DIC(220.2,
220.3,DENTAL TYPE OF SERVICE,^DIC(220.3,
220.4,DENTAL BED SECTION,^DIC(220.4,
220.5,DENTAL PROVIDER,^DENT(220.5,
220.51,DENTAL PROVIDER TYPE,^DENT(220.51,
220.52,DENTAL PROVIDER SPECIALTY,^DENT(220.52,
220.6,DENTAL SCREEN (USER),^DENT(220.6,
221,DENTAL TREATMENT (AMIS),^DENT(221,
222,DENTAL FEE BASIS (AMIS),^DENT(222,
223,DENTAL CLASS I-VI (AMIS),^DENT(223,
224,DENTAL PERSONNEL (AMIS),^DENT(224,
225,DENTAL SITE PARAMETERS,^DENT(225,
226,DENTAL NON CLINICAL TIME,^DENT(226,
230,ED LOG,^EDP(230,
230.1,ED LOG HISTORY,^EDP(230.1,
231.7,TRACKING STAFF,^EDPB(231.7,
231.8,TRACKING ROOM-BED,^EDPB(231.8,
231.9,TRACKING AREA,^EDPB(231.9,
233.1,TRACKING CODE,^EDPB(233.1,
233.2,TRACKING CODE SET,^EDPB(233.2,
301.5,IVM PATIENT,^IVM(301.5,
301.6,IVM TRANSMISSION LOG,^IVM(301.6,
301.61,IVM BILLING TRANSMISSION,^IVM(301.61,
301.62,IVM FINANCIAL QUERY LOG,^IVM(301.62,
301.63,IVM EXTRACT MANAGEMENT,^IVM(301.63,
301.7,IVM ADDRESS CHANGE LOG,^IVM(301.7,
301.9,IVM SITE PARAMETER,^IVM(301.9,
301.91,IVM REASONS FOR NOT UPLOADING INSURANCE,^IVM(301.91,
301.92,IVM DEMOGRAPHIC UPLOAD FIELDS,^IVM(301.92,
301.93,IVM CASE CLOSURE REASON,^IVM(301.93,
301.94,IVM FINANCIAL QUERY CLOSURE REASON,^IVM(301.94,
340,AR DEBTOR,^RCD(340,
341,AR EVENT,^RC(341,
341.1,AR EVENT TYPE,^RC(341.1,
342,AR SITE PARAMETER,^RC(342,
342.1,AR GROUP,^RC(342.1,
342.2,AR GROUP TYPE,^RC(342.2,
342.3,AR USER CUSTOMIZE,^RC(342.3,
343,AR FORM LETTER,^RC(343,
344,AR BATCH PAYMENT,^RCY(344,
344.1,AR DEPOSIT,^RCY(344.1,
344.2,AR PAYMENT TRANSACTIONS,^RCY(344.2,
344.3,EDI LOCKBOX DEPOSIT,^RCY(344.3,
344.31,EDI THIRD PARTY EFT DETAIL,^RCY(344.31,
344.4,ELECTRONIC REMITTANCE ADVICE,^RCY(344.4,
344.49,EDI LOCKBOX EOB WORKLIST,^RCY(344.49,
344.5,AR EDI LOCKBOX MESSAGES,^RCY(344.5,
347,AR FMS DOCUMENT,^RC(347,
347.1,AR FMS DOCUMENT TYPE,^RC(347.1,
347.3,REVENUE SOURCE CODE,^RC(347.3,
347.4,AR/FMS DOCUMENTS,^PRCA(347.4,
348,AR NATIONAL DATA BASE CRITERIA,^RC(348,
348.1,BAD DEBT ALLOWANCE,^RC(348.1,
348.2,TOP REFUND/REVERSAL CODES,^RC(348.2,
348.4,AR DATA QUEUE,^RCXV(
349,AR TRANSMISSION RECORDS,^RCT(349,
349.1,AR TRANSMISSION TYPE,^RCT(349.1,
349.2,AR CCPC STATEMENTS,^RCPS(349.2,
349.3,AR RC TRANSMISSIONS,^RCT(349.3,
349.4,AR RC TRANSACTION CODES,^RCT(349.4,
349.7,CCPC STATEMENT ERRORS,^RCPSE(349.7,
349.8,CCPC ERROR TYPE,^RCPSS(349.8,
349.9,AR TRANSMISSION SEGMENTS,^RCT(349.9,
350,INTEGRATED BILLING ACTION,^IB(
350.1,IB ACTION TYPE,^IBE(350.1,
350.2,IB ACTION CHARGE,^IBE(350.2,
350.21,IB ACTION STATUS,^IBE(350.21,
350.3,IB CHARGE REMOVE REASONS,^IBE(350.3,
350.4,BILLABLE AMBULATORY SURGICAL CODE,^IBE(350.4,
350.41,UPDATE BILLABLE AMBULATORY SURGICAL CODE,^IBE(350.41,
350.5,BASC LOCALITY MODIFIER,^IBE(350.5,
350.6,IB ARCHIVE/PURGE LOG,^IBE(350.6,
350.7,AMBULATORY CHECK-OFF SHEET,^IBE(350.7,
350.71,AMBULATORY SURG. CHECK-OFF SHEET PRINT FIELDS  ^IBE(350.71,
350.8,IB ERROR,^IBE(350.8,
350.9,IB SITE PARAMETERS,^IBE(350.9,
351,MEANS TEST BILLING CLOCK,^IBE(351,
351.1,IB CONTINUOUS PATIENT,^IBE(351.1,
351.2,SPECIAL INPATIENT BILLING CASES,^IBE(351.2,
351.5,TRICARE PHARMACY TRANSACTIONS,^IBA(351.5,
351.51,TRICARE PHARMACY ERRORS,^IBE(351.51,
351.52,TRICARE PHARMACY REJECTS,^IBA(351.52,
351.53,PRODUCT SELECTION REASON,^IBA(351.53,
351.6,TRANSFER PRICING PATIENT,^IBAT(351.6,
351.61,TRANSFER PRICING TRANSACTIONS,^IBAT(351.61,
351.62,TRANSFER PRICING FIELD DEFINITION,^IBAT(351.62,
351.67,TRANSFER PRICING INPT PROSTHETIC ITEMS,^IBAT(351.67,
351.7,IB DM EXTRACT REPORTS,^IBE(351.7,
351.701,IB DM EXTRACT DATA ELEMENTS,^IBE(351.701,
351.71,IB DM EXTRACT DATA,^IBE(351.71,
351.73,IB DM WORKLOAD PARAMETERS,^IBE(351.73,
351.81,LTC COPAY CLOCK,^IBA(351.81,
