.11,INDEX,"^DD("IX","
351.9,CLAIMSMANAGER BILLS,^IBA(351.9,
351.91,CLAIMSMANAGER STATUS,^IBA(351.91,
352.1,BILLABLE APPOINTMENT TYPE,^IBE(352.1,
352.2,NON-BILLABLE DISPOSITIONS,^IBE(352.2,
352.3,NON-BILLABLE CLINIC STOP CODES,^IBE(352.3,
352.4,NON-BILLABLE CLINICS,^IBE(352.4,
352.5,IB CLINIC STOP CODE BILLABLE TYPES,^IBE(352.5,
353,BILL FORM TYPE,^IBE(353,
353.1,PLACE OF SERVICE,^IBE(353.1,
353.2,TYPE OF SERVICE,^IBE(353.2,
353.3,IB ATTACHMENT REPORT TYPE,^IBE(353.3,
354,BILLING PATIENT,^IBA(354,
354.1,BILLING EXEMPTIONS,^IBA(354.1,
354.2,EXEMPTION REASON,^IBE(354.2,
354.3,BILLING THRESHOLDS,^IBE(354.3,
354.4,BILLING ALERTS,^IBA(354.4,
354.5,BILLING ALERT DEFINITION,^IBE(354.5,
354.6,IB FORM LETTER,^IBE(354.6,
354.7,IB PATIENT COPAY ACCOUNT,^IBAM(354.7,
354.71,IB COPAY TRANSACTIONS,^IBAM(354.71,
354.75,IB COPAY CAPS,^IBAM(354.75,
355.1,TYPE OF PLAN,^IBE(355.1,
355.12,SOURCE OF INFORMATION,^IBE(355.12,
355.13,INSURANCE FILING TIME FRAME,^IBE(355.13,
355.2,TYPE OF INSURANCE COVERAGE,^IBE(355.2,
355.3,GROUP INSURANCE PLAN,^IBA(355.3,
355.31,PLAN LIMITATION CATEGORY,^IBE(355.31,
355.32,PLAN COVERAGE LIMITATIONS,^IBA(355.32,
355.33,INSURANCE BUFFER,^IBA(355.33,
355.34,INSURANCE REMOTE QUERY RESULTS,^IBA(355.34,
355.4,ANNUAL BENEFITS,^IBA(355.4,
355.5,INSURANCE CLAIMS YEAR TO DATE,^IBA(355.5,
355.6,INSURANCE RIDERS,^IBE(355.6,
355.7,PERSONAL POLICY,^IBA(355.7,
355.8,SPONSOR,^IBA(355.8,
355.81,SPONSOR RELATIONSHIP,^IBA(355.81,
355.82,SPONSOR PERSON,^IBA(355.82,
355.9,IB BILLING PRACTITIONER ID,^IBA(355.9,
355.91,IB INSURANCE CO LEVEL BILLING PROV ID,^IBA(355.91,
355.92,FACILITY BILLING ID,^IBA(355.92,
355.93,IB NON/OTHER VA BILLING PROVIDER,^IBA(355.93,
355.95,IB PROVIDER ID CARE UNIT,^IBA(355.95,
355.96,IB INS CO PROVIDER ID CARE UNIT,^IBA(355.96,
355.97,IB PROVIDER ID # TYPE,^IBE(355.97,
356,CLAIMS TRACKING,^IBT(356,
356.1,HOSPITAL REVIEW,^IBT(356.1,
356.11,CLAIMS TRACKING REVIEW TYPE,^IBE(356.11,
356.19,CLAIMS TRACKING UNBILLED AMOUNTS DATA,^IBE(356.19,
356.2,INSURANCE REVIEW,^IBT(356.2,
356.21,CLAIMS TRACKING DENIAL REASONS,^IBE(356.21,
356.25,CLAIMS TRACKING ROI,^IBT(356.25,
356.3,CLAIMS TRACKING SI/IS CATEGORIES,^IBE(356.3,
356.399,CLAIMS TRACKING/BILL,^IBT(356.399,
356.4,CLAIMS TRACKING NON-ACUTE CLASSIFICATIONS,^IBE(356.4,
356.5,CLAIMS TRACKING ALOS,^IBE(356.5,
356.6,CLAIMS TRACKING TYPE,^IBE(356.6,
356.7,CLAIMS TRACKING ACTION,^IBE(356.7,
356.8,CLAIMS TRACKING NON-BILLABLE REASONS,^IBE(356.8,
356.85,CLAIMS TRACKING BILLABLE FINDINGS,^IBT(356.85,
356.9,INPATIENT DIAGNOSIS,^IBT(356.9,
356.91,INPATIENT PROCEDURE,^IBT(356.91,
356.93,INPATIENT INTERIM DRG,^IBT(356.93,
356.94,INPATIENT PROVIDERS,^IBT(356.94,
357,ENCOUNTER FORM,^IBE(357,
357.08,AICS PURGE LOG,^IBD(357.08,
357.09,ENCOUNTER FORM PARAMETERS,^IBD(357.09,
357.1,ENCOUNTER FORM BLOCK,^IBE(357.1,
357.2,SELECTION LIST,^IBE(357.2,
357.3,SELECTION,^IBE(357.3,
357.4,SELECTION GROUP,^IBE(357.4,
357.5,DATA FIELD,^IBE(357.5,
357.6,PACKAGE INTERFACE,^IBE(357.6,
357.69,TYPE OF VISIT,^IBE(357.69,
357.7,FORM LINE,^IBE(357.7,
357.8,TEXT AREA,^IBE(357.8,
357.91,MARKING AREA TYPE,^IBE(357.91,
357.92,PRINT CONDITIONS,^IBE(357.92,
357.93,MULTIPLE CHOICE FIELD,^IBE(357.93,
357.94,ENCOUNTER FORM PRINTERS,^IBE(357.94,
357.95,FORM DEFINITION,^IBD(357.95,
357.96,ENCOUNTER FORM TRACKING,^IBD(357.96,
357.97,ENCOUNTER FORM COUNTERS,^IBD(357.97,
357.98,AICS DATA QUALIFIERS,^IBD(357.98,
357.99,PRINT MANAGER CLINIC GROUPS,^IBD(357.99,
358,IMP/EXP ENCOUNTER FORM,^IBE(358,
358.1,IMP/EXP ENCOUNTER FORM BLOCK,^IBE(358.1,
358.2,IMP/EXP SELECTION LIST,^IBE(358.2,
358.3,IMP/EXP SELECTION,^IBE(358.3,
358.4,IMP/EXP SELECTION GROUP,^IBE(358.4,
358.5,IMP/EXP DATA FIELD,^IBE(358.5,
358.6,IMP/EXP PACKAGE INTERFACE,^IBE(358.6,
358.7,IMP/EXP FORM LINE,^IBE(358.7,
358.8,IMP/EXP TEXT AREA,^IBE(358.8,
358.91,IMP/EXP MARKING AREA,^IBE(358.91,
358.93,IMP/EXP MULTIPLE CHOICE FIELD,^IBE(358.93,
358.94,IMP/EXP HAND PRINT FIELD,^IBE(358.94,
358.98,IMP/EXP AICS DATA QUALIFIERS,^IBD(358.98,
358.99,IMP/EXP AICS DATA ELEMENTS,^IBE(358.99,
359,CONVERTED FORMS,^IBD(359,
359.1,AICS DATA ELEMENTS,^IBE(359.1,
359.2,FORM SPECS,^IBD(359.2,
359.3,AICS ERROR AND WARNING LOG,^IBD(359.3,
359.94,HAND PRINT FIELD,^IBE(359.94,
361,BILL STATUS MESSAGE,^IBM(361,
361.1,EXPLANATION OF BENEFITS,^IBM(361.1,
361.2,IB ELECTRONIC REPORT DISPOSITION,^IBE(361.2,
361.3,IB MESSAGE SCREEN TEXT,^IBE(361.3,
361.4,EDI TEST CLAIM STATUS MESSAGE,^IBM(361.4,
362.1,IB AUTOMATED BILLING COMMENTS,^IBA(362.1,
362.3,IB BILL/CLAIMS DIAGNOSIS,^IBA(362.3,
362.4,IB BILL/CLAIMS PRESCRIPTION REFILL,^IBA(362.4,
362.5,IB BILL/CLAIMS PROSTHETICS,^IBA(362.5,
363,RATE SCHEDULE,^IBE(363,
363.1,CHARGE SET,^IBE(363.1,
363.2,CHARGE ITEM,^IBA(363.2,
363.21,BILLING ITEMS,^IBA(363.21,
363.3,BILLING RATE,^IBE(363.3,
363.31,BILLING REGION,^IBE(363.31,
363.32,BILLING SPECIAL GROUPS,^IBE(363.32,
363.33,BILLING REVENUE CODE LINKS,^IBE(363.33,
363.34,BILLING PROVIDER DISCOUNT,^IBE(363.34,
364,EDI TRANSMIT BILL,^IBA(364,
364.1,EDI TRANSMISSION BATCH,^IBA(364.1,
364.2,EDI MESSAGES,^IBA(364.2,
364.3,IB MESSAGE ROUTER,^IBE(364.3,
364.4,IB EDI TRANSMISSION RULE,^IBE(364.4,
364.5,IB DATA ELEMENT DEFINITION,^IBA(364.5,
364.6,IB FORM SKELETON DEFINITION,^IBA(364.6,
364.7,IB FORM FIELD CONTENT,^IBA(364.7,
365,IIV RESPONSE,^IBCN(365,
365.011,X12 271 ELIGIBILITY/BENEFIT,^IBE(365.011,
365.012,X12 271 COVERAGE LEVEL,^IBE(365.012,
365.013,X12 271 SERVICE TYPE,^IBE(365.013,
365.014,X12 271 INSURANCE TYPE,^IBE(365.014,
365.015,X12 271 TIME PERIOD QUALIFIER,^IBE(365.015,
365.016,X12 271 QUANTITY QUALIFIER,^IBE(365.016,
365.017,X12 271 ERROR CONDITION,^IBE(365.017,
365.018,X12 271 ERROR ACTION,^IBE(365.018,
365.021,X12 271 CONTACT QUALIFIER,^IBE(365.021,
365.022,X12 271 ENTITY IDENTIFIER CODE,^IBE(365.022,
365.023,X12 271 IDENTIFICATION QUALIFIER,^IBE(365.023,
365.024,X12 271 PROVIDER CODE,^IBE(365.024,
365.025,X12 271 DELIVERY FREQUENCY CODE,^IBE(365.025,
365.026,X12 271 DATE QUALIFIER,^IBE(365.026,
365.027,X12 271 LOOP ID,^IBE(365.027,
365.028,X12 271 REFERENCE IDENTIFICATION,^IBE(365.028,
365.1,IIV TRANSMISSION QUEUE,^IBCN(365.1,
365.11,IIV AUTO MATCH,^IBCN(365.11,
365.12,PAYER,^IBE(365.12,
365.13,PAYER APPLICATION,^IBE(365.13,
365.14,IIV TRANSMISSION STATUS,^IBE(365.14,
365.15,IIV STATUS TABLE,^IBE(365.15,
366.01,NCPDP PROCESSOR,^IBCNR(366.01,
366.02,PHARMACY BENEFITS MANAGER (PBM),^IBCNR(366.02,
366.03,PLAN,^IBCNR(366.03,
366.11,NCPDP PROCESSOR APPLICATION,^IBCNR(366.11,
366.12,PHARMACY BENEFITS MANAGER (PBM) APPLICATION,^IBCNR(366.12,
366.13,PLAN APPLICATION,^IBCNR(366.13,
366.14,IB NCPDP EVENT LOG,^IBCNR(366.14,
366.15,IB NCPDP PRESCRIPTION,^IBCNR(366.15,
366.16,IB NDC NON COVERED BY PLAN,^IBCNR(366.16,
372,PFSS SITE PARAMETERS,^IBBAS(372,
373,PFSS CHARGE CACHE,^IBBAD(373,
375,PFSS ACCOUNT,^IBBAA(375,
389.9,STATION NUMBER (TIME SENSITIVE),^VA(389.9,
390,ENROLLMENT RATED DISABILITY UPLOAD AUDIT,^DGRDUA(390,
391,TYPE OF PATIENT,^DG(391,
391.1,AMIS SEGMENT,^DG(391.1,
391.23,DG REGISTER ONCE FIELD DEFINITION,^DGRO(391.23,
391.31,HOME TELEHEALTH PATIENT,^DGHT(391.31,
391.71,ADT/HL7 PIVOT,^VAT(391.71,
391.72,ADT/HL7 EVENT REASON,^VAT(391.72,
391.91,TREATING FACILITY LIST,^DGCN(391.91,
391.92,VAFC ASSIGNING AUTHORITY,^DGCN(391.92,
391.98,PATIENT DATA EXCEPTION,^DGCN(391.98,
391.984,EXCEPTION STATUS,^DGCN(391.984,
391.99,PATIENT DATA ELEMENT,^DGCN(391.99,
392,BENEFICIARY TRAVEL CLAIM,^DGBT(392,
392.1,BENEFICIARY TRAVEL DISTANCE,^DGBT(392.1,
392.2,BENEFICIARY TRAVEL CERTIFICATION,^DGBT(392.2,
392.3,BENEFICIARY TRAVEL ACCOUNT,^DGBT(392.3,
392.31,LOCAL VENDOR,^DGBT(392.31,
392.4,BENEFICIARY TRAVEL MODE OF TRANSPORTATION,^DGBT(392.4,
393,INCOMPLETE RECORDS,^VAS(393,
393.1,MAS SERVICE,^DG(393.1,
393.2,IRT STATUS,^DG(393.2,
393.3,IRT TYPE OF DEFICIENCY,^VAS(393.3,
393.41,TYPE OF CATEGORY,^VAS(393.41,
394,*PDX TRANSACTION,^VAT(394,
394.1,*PDX DATA,^VAT(394.1,
394.2,*PDX PARAMETER,^VAT(394.2,
394.3,*PDX STATUS,^VAT(394.3,
394.4,*PDX STATISTICS,^VAT(394.4,
394.61,VAQ - TRANSACTION,^VAT(394.61,
394.62,VAQ - DATA,^VAT(394.62,
394.71,VAQ - DATA SEGMENT,^VAT(394.71,
394.72,VAQ - ENCRYPTION METHOD,^VAT(394.72,
394.73,VAQ - ENCRYPTED FIELDS,^VAT(394.73,
394.81,VAQ - PARAMETER,^VAT(394.81,
394.82,VAQ - RELEASE GROUP,^VAT(394.82,
394.83,VAQ - OUTGOING GROUP,^VAT(394.83,
394.84,VAQ - SEGMENT GROUP,^VAT(394.84,
394.85,VAQ - STATUS,^VAT(394.85,
394.86,VAQ - AUTO-NUMBERING,^VAT(394.86,
394.87,VAQ - WORKLOAD,^VAT(394.87,
394.88,VAQ - WORK,^VAT(394.88,
395,DVB PARAMETERS,^DVB(395,
395.1,ENTITLEMENT CODES,^DVB(395.1,
395.2,ANATOMICAL-LOSS CODES,^DVB(395.2,
395.3,MONTHLY COMPENSATION,^DVB(395.3,
395.4,DIARY DEFINITIONS,^DVB(395.4,
395.5,HINQ SUSPENSE,^DVB(395.5,
395.7,HINQ AUDIT,^DVB(395.7,
396,FORM 7131,^DVB(396,
396.1,AMIE SITE PARAMETER,^DVB(396.1,
396.15,CAPRI DIVISION EXAM LIST,^DVB(396.15,
396.17,CAPRI TEMPLATES,^DVB(396.17,
396.18,CAPRI TEMPLATE DEFINITIONS,^DVB(396.18,
396.2,AMIE REPORT,^DVB(396.2,
396.3,2507 REQUEST,^DVB(396.3,
396.4,2507 EXAM,^DVB(396.4,
396.5,2507 CANCELLATION REASON,^DVB(396.5,
396.6,AMIE EXAM,^DVB(396.6,
396.7,2507 BODY SYSTEM,^DVB(396.7,
396.94,2507 INSUFFICIENT REASONS,^DVB(396.94,
396.95,AMIE C&P EXAM TRACKING,^DVB(396.95,
399,BILL/CLAIMS,^DGCR(399,
399.1,MCCR UTILITY,^DGCR(399.1,
399.2,REVENUE CODE,^DGCR(399.2,
399.3,RATE TYPE,^DGCR(399.3,
399.4,MCCR INCONSISTENT DATA ELEMENTS,^DGCR(399.4,
399.5,BILLING RATES,^DGCR(399.5,
403.35,SCHEDULING USER PREFERENCE,^SCRS(403.35,
403.43,SCHEDULING EVENT,^SD(403.43,
403.44,SCHEDULING REASON,^SD(403.44,
403.46,STANDARD POSITION,^SD(403.46,
403.47,TEAM PURPOSE,^SD(403.47,
403.5,RECALL REMINDERS,^SD(403.5,
403.51,RECALL REMINDERS APPT TYPE,^SD(403.51,
403.52,RECALL REMINDERS LETTERS,^SD(403.52,
403.53,RECALL REMINDERS PARAMETERS,^SD(403.53,
403.54,RECALL REMINDERS PROVIDERS,^SD(403.54,
403.55,RECALL REMINDERS TEAM,^SD(403.55,
403.56,RECALL REMINDERS REMOVED,^SD(403.56,
404.41,OUTPATIENT PROFILE,^SCPT(404.41,
404.42,PATIENT TEAM ASSIGNMENT,^SCPT(404.42,
404.43,PATIENT TEAM POSITION ASSIGNMENT,^SCPT(404.43,
404.44,PCMM PARAMETER,^SCTM(404.44,
404.45,PCMM SERVER PATCH,^SCTM(404.45,
404.46,PCMM CLIENT PATCH,^SCTM(404.46,
404.471,PCMM HL7 TRANSMISSION LOG,^SCPT(404.471,
404.472,PCMM HL7 ERROR CODE,^SCPT(404.472,
404.48,PCMM HL7 EVENT,^SCPT(404.48,
404.49,PCMM HL7 ID,^SCPT(404.49,
404.51,TEAM,^SCTM(404.51,
404.52,POSITION ASSIGNMENT HISTORY,^SCTM(404.52,
404.53,PRECEPTOR ASSIGNMENT HISTORY,^SCTM(404.53,
404.56,TEAM AUTOLINK,^SCTM(404.56,
404.57,TEAM POSITION,^SCTM(404.57,
404.58,TEAM HISTORY,^SCTM(404.58,
404.59,TEAM POSITION HISTORY,^SCTM(404.59,
404.91,SCHEDULING PARAMETER,^SD(404.91,
404.92,SCHEDULING REPORT DEFINITION,^SD(404.92,
404.93,SCHEDULING REPORT FIELDS DEFINITION,^SD(404.93,
404.94,SCHEDULING REPORT GROUP,^SD(404.94,
404.95,SCHEDULING REPORT QUERY TEMPLATE,^SD(404.95,
404.98,SCHEDULING CONVERSION SPECIFICATION TEMPLATE,^SD(404.98,
405,PATIENT MOVEMENT,^DGPM(
405.1,FACILITY MOVEMENT TYPE,^DG(405.1,
405.2,MAS MOVEMENT TYPE,^DG(405.2,
405.3,MAS MOVEMENT TRANSACTION TYPE,^DG(405.3,
405.4,ROOM-BED,^DG(405.4,
405.5,MAS OUT-OF-SERVICE,^DG(405.5,
405.6,ROOM-BED DESCRIPTION,^DG(405.6,
406.41,LODGING REASON,^DG(406.41,
407.5,LETTER,^VA(407.5,
407.6,LETTER TYPE,^VA(407.6,
407.7,TRANSMISSION ROUTERS,^VAT(407.7,
408,DISCRETIONARY WORKLOAD,^VAT(408,
408.11,RELATIONSHIP,^DG(408.11,
408.12,PATIENT RELATION,^DGPR(408.12,
408.13,INCOME PERSON,^DGPR(408.13,
408.21,INDIVIDUAL ANNUAL INCOME,^DGMT(408.21,
408.22,INCOME RELATION,^DGMT(408.22,
408.31,ANNUAL MEANS TEST,^DGMT(408.31,
408.32,MEANS TEST STATUS,^DG(408.32,
408.33,TYPE OF TEST,^DG(408.33,
408.34,SOURCE OF INCOME TEST,^DG(408.34,
408.41,MEANS TEST CHANGES,^DGMT(408.41,
408.42,MEANS TEST CHANGES TYPE,^DG(408.42,
409.1,APPOINTMENT TYPE,^SD(409.1,
409.2,CANCELLATION REASONS,^SD(409.2,
409.3,SD WAIT LIST,^SDWL(409.3,
409.31,SD WL SERVICE/SPECIALTY,^SDWL(409.31,
409.32,SD WL CLINIC LOCATION,^SDWL(409.32,
409.35,SDWL TRANSFER REQUEST,^SDWL(409.35,
409.36,SDWL TRANSFER ACCEPT,^SDWL(409.36,
409.39,EWL CLEAN-UP,^SDWL(409.39,
409.41,OUTPATIENT CLASSIFICATION TYPE,^SD(409.41,
409.42,OUTPATIENT CLASSIFICATION,^SDD(409.42,
409.43,OUTPATIENT DIAGNOSIS,^SDD(409.43,
409.44,OUTPATIENT PROVIDER,^SDD(409.44,
409.45,OUTPATIENT CLASSIFICATION STOP CODE EXCEPTION  ^SD(409.45,
409.48,SDSC SERVICE CONNECTED CHANGES,^SDSC(409.48,
409.5,SCHEDULING VISITS,^SDV(
409.55,APPOINTMENT PFSS ACCOUNT REFERENCE,^SD(409.55,
409.6,PATIENT APPOINTMENT INFO LOG,^SDWL(409.6,
409.61,LIST TEMPLATE,^SD(409.61,
409.62,APPOINTMENT GROUP,^SD(409.62,
409.63,APPOINTMENT STATUS,^SD(409.63,
409.64,QUERY OBJECT,^SD(409.64,
409.65,APPOINTMENT STATUS UPDATE LOG,^SDD(409.65,
409.66,APPOINTMENT TRANSACTION TYPE,^SD(409.66,
409.67,CLINIC GROUP,^SD(409.67,
409.68,OUTPATIENT ENCOUNTER,^SCE(
409.73,TRANSMITTED OUTPATIENT ENCOUNTER,^SD(409.73,
409.74,DELETED OUTPATIENT ENCOUNTER,^SD(409.74,
409.75,TRANSMITTED OUTPATIENT ENCOUNTER ERROR,^SD(409.75,
409.76,TRANSMITTED OUTPATIENT ENCOUNTER ERROR CODE,^SD(409.76,
409.77,ACRP TRANSMISSION HISTORY,^SD(409.77,
409.91,ACRP REPORT TEMPLATE,^SDD(409.91,
409.92,ACRP REPORT TEMPLATE PARAMETER,^SD(409.92,
409.95,PRINT MANAGER CLINIC SETUP,^SD(409.95,
409.96,PRINT MANAGER DIVISION SETUP,^SD(409.96,
410,CONTROL POINT ACTIVITY,^PRCS(410,
410.1,TRANSACTION NUMBER,^PRCS(410.1,
410.2,CLASSIFICATION OF REQUEST,^PRCS(410.2,
410.3,REPETITIVE ITEM LIST,^PRCS(410.3,
410.4,SUB-CONTROL POINT,^PRCS(410.4,
410.5,CPA FORM TYPE,^PRCS(410.5,
410.6,DELIVERY SCHEDULE,^PRCS(410.6,
410.7,SORT GROUP,^PRCS(410.7,
410.8,DELIVERY POINT,^PRCS(410.8,
410.9,AUTHORITY OF REQUEST,^PRCS(410.9,
411,ADMIN. ACTIVITY SITE PARAMETER,^PRC(411,
411.2,FACILITY TYPE (TEMPORARY),^PRC(411.2,
411.3,IFCAP CONVERSION DISCREPANCY,^PRC(411.3,
411.4,IFCAP CONVERSION ERROR,^PRC(411.4,
411.5,IFCAP PARAMETERS,^PRC(411.5,
413,EQUIPMENT REQUEST,^PRCN(413,
413.1,TURN-IN REQUEST,^PRCN(413.1,
413.2,EQUIPMENT COMMITTEE,^PRCN(413.2,
413.3,CONCURRING OFFICIALS,^PRCN(413.3,
413.4,SPECIAL HANDLING CODES,^PRCN(413.4,
413.5,NX STATUS,^PRCN(413.5,
413.7,COUNTER,^PRCN(413.7,
414.02,DYNAMED IFCAP INTERFACE AUDIT,^PRCV(414.02,
414.03,COTS INVENTORY SUBSCRIPTION CONTROL,^PRCV(414.03,
414.04,RECORD CHECKSUM,^PRCV(414.04,
417,FMS TRANSACTIONS,^PRCS(417,
417.1,FMS EXCEPTIONS,^PRCS(417.1,
420,FUND CONTROL POINT,^PRC(420,
420.1,COST CENTER,^PRCD(420.1,
420.13,PRCD SD PROGRAM,^PRCD(420.13,
420.131,PRCD SD FCP/PRJ,^PRCD(420.131,
420.132,PRCD SD OBJECT CLASS,^PRCD(420.132,
420.133,PRCD SD JOB,^PRCD(420.133,
420.134,PRCD SD REPORTING CATEGORY,^PRCD(420.134,
420.135,PRCD SD REVENUE SOURCE,^PRCD(420.135,
420.136,PRCD SD SUB-REV SOURCE,^PRCD(420.136,
420.137,PRCD SD SUB-OBJ,^PRCD(420.137,
420.138,PRCD SD FMS SECURITY,^PRCD(420.138,
420.14,PRCD FUND,^PRCD(420.14,
420.141,PRCD FMS SUB-ALLOWANCE ACCOUNT,^PRCD(420.141,
420.15,PRCD SD ADMINISTRATIVE OFFICE,^PRCD(420.15,
420.16,PRCD SD DOCUMENT TYPE,^PRCD(420.16,
420.17,PRCD SD DOCUMENT DATA ELEMENT,^PRCD(420.17,
420.18,PRCD REQUIRED FIELDS,^PRCD(420.18,
420.19,PRCD STANDARD DICTIONARY,^PRCD(420.19,
420.1999,PRCD SD STATUS,^PRCD(420.1999
420.2,BUDGET OBJECT CODE,^PRCD(420.2,
420.3,PRCD FUND/APPROPRIATION CODE,^PRCD(420.3,
420.4,CALM/LOG TRANSACTIONS CODE LIST,^PRCD(420.4,
420.5,UNIT OF ISSUE,^PRCD(420.5,
420.51,REASON NOT COMPETED,^PRCD(420.51,
420.52,SOLICITATION PROCEDURE,^PRCD(420.52,
420.53,EXTENT COMPETED,^PRCD(420.53,
420.54,EVALUATED PREFERENCE,^PRCD(420.54,
420.55,EPA DESIGNATED PRODUCT,^PRCD(420.55,
420.6,CODE INDEX,^PRCD(420.6,
420.7,BUDGET DISTRIBUTION CODES,^PRCF(420.7,
420.8,SOURCE CODE,^PRCD(420.8,
420.9,INTERMEDIATE PRODUCT,^PRCD(420.9,
420.92,PRCU IFCAP/FMS CONVERSION,^PRCU(420.92,
420.96,IFCAP/FMS OBLIGATION RECONCILIATION REPORT,^PRCU(420.96,
420.97,IFCAP/FMS FCP RECONCILIATION MESSAGE,^PRCU(420.97,
420.98,IFCAP/FMS FCP RECONCILIATION REPORT,^PRCU(420.98,
420.99,IFCAP TEMP FCP SNAPSHOT,^PRCU(420.99,
420.9999,PRCD SD STANDARD FOR COPYING,^PRCD(420.9999
421,FUND DISTRIBUTION,^PRCF(421,
421.1,MULTIPLE DISTRIBUTION,^PRCF(421.1,
421.2,CALM/LOG TRANSMISSION RECORD,^PRCF(421.2,
421.3,CALM ERROR MESSAGES,^PRCF(421.3,
