.11,INDEX,"^DD("IX","
421.4,FISCAL LOCK,^PRCF(421.4,
421.5,INVOICE TRACKING,^PRCF(421.5,
421.6,FUND DISTRIBUTION (TEMP TRANS),^PRCF(421.6,
421.7,INVOICE DLN COUNTER,^PRCF(421.7,
421.8,FISCAL STACKED DOCUMENTS,^PRC(421.8,
421.9,INVOICE PARTIAL COUNTER,^PRCF(421.9,
422,CALM/LOG TEMPLATE MAPS,^PRCD(422,
422.2,COUNTER,^PRCF(422.2,
423,CALM/LOG CODE SHEET,^PRCF(423,
423.4,ISMS REASON CODES,^PRCF(423.4,
423.5,PRC IFCAP MESSAGE ROUTER,^PRCF(423.5,
423.6,ISMS/FMS TRANS,^PRCF(423.6,
423.9,CALM/LOG BATCH TYPE,^PRCF(423.9,
424,1358 DAILY RECORD,^PRC(424,
424.1,1358 AUTHORIZATION DETAIL,^PRC(424.1,
430,ACCOUNTS RECEIVABLE,^PRCA(430,
430.2,ACCOUNTS RECEIVABLE CATEGORY,^PRCA(430.2,
430.3,ACCOUNTS RECEIVABLE TRANS.TYPE,^PRCA(430.3,
430.6,AR DEBT LIST,^PRCA(430.6,
430.8,AR ARCHIVE,^PRCAK(430.8,
433,AR TRANSACTION,^PRCA(433,
440,VENDOR,^PRC(440,
440.2,DIRECT DELIVERY PATIENTS,^PRC(440.2,
440.3,VENDOR EDIT,^PRC(440.3,
440.5,PURCHASE CARD INFORMATION,^PRC(440.5,
440.6,PURCHASE CARD ORDER RECONCILE,^PRCH(440.6,
440.7,MONTHLY ACCRUAL,^PRCH(440.7,
440.8,PRCH AFC CHARGE TRANSMISSION LOG,^PRCH(440.8,
441,ITEM MASTER,^PRC(441,
441.2,FEDERAL SUPPLY CLASSIFICATION,^PRC(441.2,
441.3,FSC GROUP TITLES,^PRC(441.3,
441.4,DLA/LOG CODES,^PRCD(441.4,
441.6,TYPE OF REQUISITION AMENDMENT,^PRCD(441.6,
441.7,AMENDMENTS TO DELIVERY SCHEDULES,^PRC(441.7,
442,PROCUREMENT & ACCOUNTING TRANSACTIONS,^PRC(442,
442.2,TYPE OF AMENDMENT,^PRCD(442.2,
442.3,PURCHASE ORDER STATUS,^PRCD(442.3,
442.4,PURCHASE AUTHORITY,^PRC(442.4,
442.5,PAT TYPE,^PRCD(442.5,
442.6,PAT NUMBER,^PRC(442.6,
442.7,ADMINISTRATIVE CERTIFICATIONS,^PRC(442.7,
442.8,DELIVERY SCHEDULE (ORDER),^PRC(442.8,
442.9,ELEC RECEIVING REPORT BATCH,^PRC(442.9,
443,REQUEST WORKSHEET,^PRC(443,
443.1,IFCAP PURGEMASTER WORKLIST,^PRC(443.1,
443.2,IFCAP PURGE PARAMETERS,^PRC(443.2,
443.3,IFCAP PURGE INPROCESS,^PRC(443.3,
443.4,TYPE OF SPECIAL HANDLING,^PRC(443.4,
443.5,P.O./REQUEST/R.R. PRINT LOG,^PRC(443.5,
443.6,AMENDMENTS,^PRC(443.6,
443.75,EDI SENDER,^PRC(443.75,
443.76,EDI ERROR CODES,^PRC(443.76,
443.8,LOCAL PROCUREMENT REASON CODES,^PRC(443.8,
443.9,IFCAP PENDING ARCHIVE,^PRC(443.9,
444,REQUEST FOR QUOTATION,^PRC(444,
444.1,RFQ VENDOR,^PRC(444.1,
444.2,SIC CODE,^PRC(444.2,
444.21,SIC CODE GROUPS,^PRC(444.21,
444.3,RFQ COUNTER,^PRC(444.3,
444.4,RFQ EDITING PREFERENCE,^PRC(444.4,
445,GENERIC INVENTORY,^PRCP(445,
445.1,INVENTORY BALANCES,^PRCP(445.1,
445.2,INVENTORY TRANSACTION,^PRCP(445.2,
445.3,INTERNAL DISTRIBUTION ORDER/ADJ.,^PRCP(445.3,
445.4,STORAGE LOCATION,^PRCP(445.4,
445.5,AUTOMATED SUPPLY STATIONS,^PRCP(445.5,
445.6,GROUP CATEGORY,^PRCP(445.6,
445.7,CASE CARTS,^PRCP(445.7,
445.8,INSTRUMENT KITS,^PRCP(445.8,
446,DISTRIBUTION/USAGE HISTORY,^PRCP(446,
446.1,INVENTORY DISTRIBUTED PATIENT SUPPLIES,^PRCP(446.1,
446.4,BARCODE PROGRAM,^PRCT(446.4,
446.5,CUSTOM LABEL,^PRCT(446.5,
446.6,SPECIALTY COMMANDS,^PRCT(446.6,
446.7,CLRS REPORT STORAGE,^PRCP(446.7,
447,INVENTORY LOCK MANAGEMENT,^PRCP(447,
447.1,AUTOMATED SUPPLY STATION PROCESSING QUEUE,^PRCP(447.1,
450,PAID EMPLOYEE,^PRSPC(
450.11,PAID DOWNLOAD MESSAGE ERROR,^PRSD(450.11,
450.12,PAID DOWNLOAD MESSAGE,^PRSD(450.12,
452,PRSE STUDENT EDUCATION TRACKING,^PRSE(452,
452.1,PRSE PROGRAM/CLASS,^PRSE(452.1,
452.2,PRSE EDUCATION PROGRAM/CLASS SUPPLIER,^PRSE(452.2,
452.3,PRSE MANDATORY TRAINING (MI) CLASS GROUP,^PRSE(452.3,
452.4,PRSE EDUCATION PROGRAM/CLASS CATEGORY,^PRSE(452.4,
452.5,PRSE EDUCATION PRESENTATION MEDIA,^PRSE(452.5,
452.51,PRSE EMPLOYEE PURPOSE OF TRAINING,^PRSE(452.51,
452.6,PRSE SVC REASONS FOR TRAINING,^PRSE(452.6,
452.7,PRSE PARAMETERS,^PRSE(452.7,
452.8,PRSE EDUCATION REGISTRATION,^PRSE(452.8,
452.9,PRSE EDUCATION ACCREDITATION ORGANIZATIONS,^PRSE(452.9,
453,APPLICANT,^PRSP(453,
454,PAID CODE FILES,^PRSP(454,
454.1,PAID COST CENTER/ORGANIZATION,^PRSP(454.1,
455.1,8B ERROR MESSAGE,^PRST(455.1,
455.5,T&L UNIT,^PRST(455.5,
456,PAID PARAMETERS,^PRST(456,
457.1,TOUR OF DUTY,^PRST(457.1,
457.2,SPECIAL TOUR INDICATOR,^PRST(457.2,
457.3,TYPE OF TIME,^PRST(457.3,
457.4,TIME REMARKS,^PRST(457.4,
457.5,PAY ENTITLEMENT,^PRST(457.5,
457.6,ENVIRONMENTAL DIFFERENTIALS,^PRST(457.6,
458,TIME & ATTENDANCE RECORDS,^PRST(458,
458.1,LEAVE REQUESTS,^PRST(458.1,
458.2,OT/CT REQUESTS,^PRST(458.2,
458.3,ENVIRONMENTAL DIFF. REQUESTS,^PRST(458.3,
458.4,PT PHYSICIAN EXTENDED ABSENCE,^PRST(458.4,
458.5,PRIOR PP EXCEPTIONS,^PRST(458.5,
458.6,OVERTIME WARNINGS,^PRST(458.6,
458.7,PT PHYSICIAN MEMORANDUM,^PRST(458.7,
458.8,RECESS TRACKING,^PRST(458.8,
459,PAID PAYRUN DATA,^PRST(459,
470,PATIENT FUNDS,^PRPF(470,
470.1,PATIENT FUNDS MASTER TRANSACTION,^PRPF(470.1,
470.2,PATIENT FUNDS FORMS,^PRPF(470.2,
470.3,PATIENT FUNDS TRANSACTION COUNTER,^PRPF(470.3,
470.4,PATIENT FUNDS CONVERSION DISCREPANCY,^PRPF(470.4,
470.5,PATIENT FUNDS TEMPORARY TRANSACTION,^PRPFT(470.5,
470.6,PATIENT FUNDS REMARKS CODE,^PRPF(470.6,
470.9,PATIENT FUNDS ARCHIVE HISTORY,^PRPF(470.9,
538,UTILIZATION MANAGEMENT ROLLUP,^IBQ(538,
550,CMOP SYSTEM,^PSX(550,
550.1,CMOP RX QUEUE,^PSX(550.1,
550.2,CMOP TRANSMISSION,^PSX(550.2,
552,CMOP NATIONAL SITE,^PSX(552,
552.1,CMOP REFERENCE,^PSX(552.1,
552.2,CMOP DATABASE,^PSX(552.2,
552.3,CMOP RELEASE,^PSX(552.3,
552.4,CMOP MASTER DATABASE,^PSX(552.4,
552.5,CMOP COST STATS,^PSX(552.5,
553,CMOP INTERFACE,^PSX(553,
553.1,CMOP QUERY,^PSX(553.1,
554,CMOP OPERATIONS,^PSX(554,
555,CMOP MASTER DATABASE ARCHIVE,^PSXARC(
577,VDEF EVENT DESCRIPTION,^VDEFHL7(577,
577.4,VDEF EVENT SUBTYPES,^VDEFHL7(577.4
579.1,VDEF REQUESTOR,^VDEFHL7(579.1
579.2,VDEF DESTINATION,^VDEFHL7(579.2
579.3,VDEF REQUEST QUEUE,^VDEFHL7(579.3
579.5,VDEF PARAMETERS,^VDEFHL7(579.5
579.6,VDEF CUSTODIAL PACKAGE,^VDEFHL7(579.6
600.7,CRISIS NOTE DISPLAY,"^YSG("CNT","
601,MH INSTRUMENT,^YTT(601,
601.2,PSYCH INSTRUMENT PATIENT,^YTD(601.2,
601.3,COPYRIGHT HOLDER,^YTT(601.3,
601.4,INCOMPLETE PSYCH TEST PATIENT,^YTD(601.4,
601.6,MH MULTIPLE SCORING,^YTT(601.6,
601.71,MH TESTS AND SURVEYS,^YTT(601.71,
601.72,MH QUESTIONS,^YTT(601.72,
601.73,MH INTRODUCTIONS,^YTT(601.73,
601.74,MH RESPONSE TYPES,^YTT(601.74,
601.75,MH CHOICES,^YTT(601.75,
601.751,MH CHOICETYPES,^YTT(601.751,
601.76,MH INSTRUMENT CONTENT,^YTT(601.76,
601.77,MH BATTERIES,^YTT(601.77,
601.78,MH BATTERY CONTENTS,^YTT(601.78,
601.781,MH BATTERY USERS,^YTT(601.781,
601.79,MH SKIPPED QUESTIONS,^YTT(601.79,
601.81,MH SECTIONS,^YTT(601.81,
601.82,MH RULES,^YTT(601.82,
601.83,MH INSTRUMENTRULES,^YTT(601.83,
601.84,MH ADMINISTRATIONS,^YTT(601.84,
601.85,MH ANSWERS,^YTT(601.85,
601.86,MH SCALEGROUPS,^YTT(601.86,
601.87,MH SCALES,^YTT(601.87,
601.88,MH DISPLAY,^YTT(601.88,
601.89,MH CHOICEIDENTIFIERS,^YTT(601.89,
601.91,MH SCORING KEYS,^YTT(601.91,
601.92,MH RESULTS,^YTT(601.92,
601.93,MH REPORT,^YTT(601.93,
601.94,MH CR SCRATCH,^YTT(601.94,
602,MENTAL HEALTH SITE PARAMETERS,^YSA(602,
603.01,CLOZAPINE PATIENT LIST,^YSCL(603.01,
603.02,CLOZAPINE LAB TEST,^YSCL(603.02,
603.03,CLOZAPINE PARAMETERS,^YSCL(603.03,
603.04,CLOZAPINE TESTS,^YSCL(603.04,
604,ADDICTION SEVERITY INDEX,^YSTX(604,
604.26,ASI PROGRAM TYPE,^YSTX(604.26,
604.3,ASI LEGAL CODE,^YSTX(604.3,
604.4,ASI LIVING ARRANGEMENTS,^YSTX(604.4,
604.45,ASI PATIENT RATING SCALE,^YSTX(604.45,
604.48,ASI ROUTE OF ADMINISTRATION,^YSTX(604.48,
604.5,ASI FAMILY HX CODES,^YSTX(604.5,
604.55,ASI FOLLOW UP,^YSTX(604.55,
604.66,ASI QUICK FORM,^YSTX(604.66,
604.68,ASI NARRATIVE,^YSTX(604.68,
604.77,ASI SUBSTANCE CODE,^YSTX(604.77,
604.8,ASI PARAMETERS,^YSTX(604.8,
605,MH TEXT,^YTX(
615,MH CLINICAL FILE,^YS(615,
615.2,SECLUSION/RESTRAINT,^YS(615.2,
615.5,S/R REASONS,^YSR(615.5,
615.6,S/R CATEGORY,^YSR(615.6,
615.7,S/R RELEASE CRITERIA,^YSR(615.7,
615.8,S/R ALTERNATIVES,^YSR(615.8,
615.9,S/R OBSERVATION CHECKLIST,^YSR(615.9,
617,MH WAIT LIST,"^YSG("WAIT","
618,MENTAL HEALTH CENSUS,"^YSG("CEN","
618.2,MENTAL HEALTH TEAM,"^YSG("SUB","
618.4,MENTAL HEALTH INPT,"^YSG("INP","
620,PROBLEM,^DIC(620,
624,JOB BANK,"^YSG("JOB","
625,INDICATOR,^DIC(625,
627,DSM3,^DIC(627,
627.5,DSM-III-R,^DIC(627.5,
627.7,DSM,^YSD(627.7,
627.8,DIAGNOSTIC RESULTS - MENTAL HEALTH,^YSD(627.8,
627.9,DSM MODIFIERS,^DIC(627.9,
627.99,DSM CONVERSION,^YSD(627.99,
628,YSEXPERT,^YS(628,
631,HBHC PATIENT,^HBHC(631,
631.1,HBHC REJECT/WITHDRAW REASON,^HBHC(631.1,
631.2,HBHC EXPRESSIVE COMMUNICATION,^HBHC(631.2,
631.3,HBHC RECEPTIVE COMMUNICATION,^HBHC(631.3,
631.4,HBHC PROVIDER,^HBHC(631.4,
631.5,HBHC TYPE OF VISIT,^HBHC(631.5,
631.6,HBHC CLINIC,^HBHC(631.6,
631.7,HBHC PERIOD OF SERVICE,^HBHC(631.7,
631.8,HBHC VALID STATE CODE,^HBHC(631.8,
631.9,HBHC SYSTEM PARAMETERS,^HBHC(631.9,
632,HBHC VISIT,^HBHC(632,
633,HBHC TEAM,^HBHC(633,
633.1,HBHC ERROR MESSAGES FOR VISITS,^HBHC(633.1,
633.2,HBHC MEDICAL FOSTER HOME,^HBHC(633.2,
634,HBHC TRANSMIT,^HBHC(634,
634.1,HBHC EVALUATION/ADMISSION ERROR(S),^HBHC(634.1,
634.2,HBHC VISIT ERROR(S),^HBHC(634.2,
634.3,HBHC DISCHARGE ERROR(S),^HBHC(634.3,
634.4,HBHC FORM 6 CORRECTIONS,^HBHC(634.4,
634.5,HBHC PSEUDO SSN ERROR(S),^HBHC(634.5,
634.6,HBHC TRANSMIT HISTORY,^HBHC(634.6,
634.7,HBHC MEDICAL FOSTER HOME ERROR(S),^HBHC(634.7,
650,SOCIAL WORK CASE,^SOWK(650,
650.1,SOCIAL WORK SITE PARAMETERS,^SOWK(650.1,
651,COST DISTRIBUTION CENTER,^SOWK(651,
652,RCH,^SOWK(652,
653,RESOURCES/REFERRALS,^SOWK(653,
655,SOCIAL WORK PATIENT,^SOWK(655,
655.2,SWS ASSESSMENT DATA BASE,^SOWK(655.2,
655.201,PSYCHO-SOCIAL PROBLEMS,^SOWK(655.201,
655.202,DIRECT SERVICE CATEGORIES,^SOWK(655.202,
655.203,PSYCHO-SOCIAL OUTCOMES,^SOWK(655.203,
656,SWS RESOURCES,^SOWK(656,
660,RECORD OF PROS APPLIANCE/REPAIR,^RMPR(660,
660.1,PROS RETURNED/CONDEMNED,^RMPR(660.1,
660.2,PROSTHETICS RE-ISSUE ITEM,^RMPR(660.2,
661,PROS ITEM MASTER,^RMPR(661,
661.1,PROSTHETIC HCPCS,^RMPR(661.1,
661.11,PROSTHETICS HCPCS ITEM MASTER FILE,^RMPR(661.11,
661.2,PROS STOCK ITEM RECORD,^RMPR(661.2,
661.3,PROS ITEM LOCATION,^RMPR(661.3,
661.4,HCPCS INVENTORY,^RMPR(661.4,
661.41,HCPCS INVENTORY ORDER AND REORDER,^RMPR(661.41,
661.5,PROSTHETIC STOCK LOCATION,^RMPR(661.5,
661.6,PROSTHETIC INVENTORY TRANSACTION,^RMPR(661.6,
661.63,PROSTHETIC TRANSACTION PATIENT ISSUE,^RMPR(661.63,
661.69,PROSTHETIC INVENTORY GAIN/LOSS,^RMPR(661.69,
661.7,PROSTHETIC CURRENT STOCK,^RMPR(661.7,
661.8,VENDOR PRODUCT HCPCS MAP,^RMPR(661.8,
661.9,PROSTHETICS HCPCS RUNNING BALANCE,^RMPR(661.9,
662,PROS DISABILITY CODE,^RMPR(662,
663,PROS AMIS CODES,^RMPR(663,
663.2,ACTIVITIES NEW/REPAIR WORKSHEET TOTALS,^RMPRA(663.2,
663.3,PROSTHETIC DISABILITY WORKSHEET,^RMPRA(663.3,
663.4,PROSTHETIC APPOINTMENT WORKSHEET,^RMPRA(663.4,
664,PROSTHETICS 1358,^RMPR(664,
664.1,PROSTHETIC 2529-3,^RMPR(664.1,
664.2,PROSTHETIC WORK ORDER,^RMPR(664.2,
664.3,PROSTHETIC LAB HOURS DATE,^RMPR(664.3,
664.4,PROS LABORATORY/RESTORATIONS WORKSHEET,^RMPRA(664.4,
665,PROSTHETICS PATIENT,^RMPR(665,
665.1,PROSTHETIC HOME/LIAISON VISITS,^RMPR(665.1,
665.2,PROS LETTER,^RMPR(665.2,
665.4,PROS LETTER TRANSACTION FILE,^RMPR(665.4,
665.72,HOME OXYGEN TRANSACTIONS FILE,^RMPO(665.72,
667,VEHICLE OF RECORD,^RMPR(667,
667.1,PROS AUTO-ADAPTIVE EQUIP,^RMPR(667.1,
667.2,AUTO-ADAPTIVE MANUFACTURER,^RMPR(667.2,
667.3,V.O.R. TRANSACTION,^RMPR(667.3,
668,PROSTHETIC SUSPENSE,^RMPR(668,
669.1,PROSTHETIC LAB W.O #,^RMPR(669.1,
669.9,PROSTHETICS SITE PARAMETERS,^RMPR(669.9,
680,LOCAL SERIALS,^LBRY(680,
680.1,PUBLISHER,^LBRY(680.1,
680.2,FREQUENCY,^LBRY(680.2,
680.3,SUBJECT,^LBRY(680.3,
680.4,NAME,^LBRY(680.4,
680.5,TITLE AUTHORITY,^LBRY(680.5,
680.6,LIBRARY PARAMETERS,^LBRY(680.6,
680.7,LBRY ITEM PLACEMENT LOCATION,^LBRY(680.7,
680.8,INDEXING SOURCES,^LBRY(680.8,
680.9,PREDICTION PATTERN,^LBRY(680.9,
681,LBRY DISPOSITION,^LBRY(681,
681.1,COUNTRY OF PUBLICATION,^LBRY(681.1,
682,LBRY ISSUE,^LBRY(682,
682.1,LIBRARY TRANSACTIONS,^LBRY(682.1,
690,MEDICAL PATIENT,^MCAR(690,
690.1,MEDICINE PACKAGE PARAMETERS,^MCAR(690.1,
690.2,MEDICINE VIEW,^MCAR(690.2,
690.5,ASTM,^MCAR(690.5,
690.7,Instrument HL7 Coding,^MCAR(690.7,
690.97,MCQ POLLING,^MCAR(690.97,
690.99,*NEW PERSON CONVERSION,^MCAR(690.99,
691,ECHO,^MCAR(691,
691.1,CARDIAC CATHETERIZATION,^MCAR(691.1,
691.5,ELECTROCARDIOGRAM (EKG),^MCAR(691.5,
691.6,HOLTER,^MCAR(691.6,
691.7,EXERCISE TOLERANCE TEST,^MCAR(691.7,
691.8,ELECTROPHYSIOLOGY (EP),^MCAR(691.8,
691.9,ATRIAL STUDY,^MCAR(691.9,
692,VENTRICULAR STUDY,^MCAR(692,
693,MEDICAL DESCRIPTION,^MCAR(693,
693.2,INTERPRETATION,^MCAR(693.2,
693.3,ECG INTERPRETATION,^MCAR(693.3,
693.5,RECORDING SITE,^MCAR(693.5,
693.6,EP INTERVENTION,^MCAR(693.6,
694,HEMATOLOGY,^MCAR(694,
694.1,INDICATION,^MCAR(694.1,
694.5,CARDIAC SURGERY RISK ASSESSMENT,^MCAR(694.5,
694.8,PROCEDURE TERM,^MCAR(694.8,
695,MEDICATION,^MCAR(695,
695.1,REGIONAL WALL MOTION,^MCAR(695.1,
695.3,CATH PROCEDURE,^MCAR(695.3,
695.4,PAST HISTORY AND RISK FACTOR,^MCAR(695.4,
695.5,SYMPTOM,^MCAR(695.5,
695.6,HEART CATHETER,^MCAR(695.6,
695.8,REASON (MEDICINE),^MCAR(695.8,
695.9,NORMALITY OF CORONARY VESSEL,^MCAR(695.9,
696,SEGMENT OF CORONARY ARTERIES,^MCAR(696,
696.1,PERCENTAGE LESION,^MCAR(696.1,
696.2,LESION MORPHOLOGY,^MCAR(696.2,
696.3,MORPHOLOGY OF DISTAL VESSEL,^MCAR(696.3,
696.4,BYPASS GRAFT SEGMENT,^MCAR(696.4,
696.5,LEFT VENTRICULOGRAPHY,^MCAR(696.5,
696.7,MITRAL REGURG ON LV GRAM,^MCAR(696.7,
696.9,COMPLICATION,^MCAR(696.9,
697,ANATOMY,^MCAR(697,
697.1,REFERRING PHYSICIAN/AGENCY,^MCAR(697.1,
697.2,PROCEDURE/SUBSPECIALTY,^MCAR(697.2,
697.3,MEDICINE SCREEN (USER),^MCAR(697.3,
697.5,MEDICAL DIAGNOSIS/ICD CODES,^MCAR(697.5,
698,GENERATOR IMPLANT,^MCAR(698,
698.1,V LEAD IMPLANT,^MCAR(698.1,
698.2,A LEAD IMPLANT,^MCAR(698.2,
698.3,PACEMAKER SURVEILLANCE,^MCAR(698.3,
698.4,PACEMAKER EQUIPMENT,^MCAR(698.4,
698.6,PACEMAKER MANUFACTURER,^MCAR(698.6,
698.9,NON-MAGNET ECG RHYTHM,^MCAR(698.9,
699,ENDOSCOPY/CONSULT,^MCAR(699,
699.48,INSTRUMENT,^MCAR(699.48,
699.5,GENERALIZED PROCEDURE/CONSULT,^MCAR(699.5,
699.55,GROSS,^MCAR(699.55,
699.57,MODIFIER,^MCAR(699.57,
699.6,DIAG/THERAP INTERVENT,^MCAR(699.6,
699.7,ENDOSCOPIC DEVICE,^MCAR(699.7,
699.81,RESULTS,^MCAR(699.81,
699.82,CONSULTATION TYPE,^MCAR(699.82,
699.83,LOCATION OF PAIN/PNEUMONIAS,^MCAR(699.83,
699.84,DISEASE EVALUATION,^MCAR(699.84,
699.85,FOLLOWUP DEVICE/THERAPY,^MCAR(699.85,
699.86,SURVEILLANCE,^MCAR(699.86,
699.88,NON-ENDOSCOPIC PROCEDURE,^MCAR(699.88,
700,PULMONARY FUNCTION TESTS,^MCAR(700,
700.1,PFT PREDICTED VALUES,^MCAR(700.1,
700.2,PFT FORMULA,^MCAR(700.2,
700.5,MEDICINE AUTO INSTRUMENT INTERFACE SUMMARY,^MCAR(700.5,
701,RHEUMATOLOGY,^MCAR(701,
702,CP TRANSACTION,^MDD(702,
702.001,CP_TRANSACTION_TIU_HISTORY,^MDD(702.001,
702.01,CP DEFINITION,^MDS(702.01,
702.09,CP INSTRUMENT,^MDS(702.09,
703.1,CP RESULT REPORT,^MDD(703.1,
703.9,CP CONVERSION,^MDD(703.9,
704.001,CP_CONSOLE_ACL,^MDC(704.001,
704.002,CP_HL7_LOG,^MDC(704.002,
704.004,CP_HL7_LOG_REASON,^MDC(704.004,
704.005,CP_MOVEMENT_AUDIT,^MDC(704.005,
704.006,CP_PROTOCOL_LOCATION,^MDC(704.006,
704.007,CP_SHIFT,^MDC(704.007,
704.008,CP_SCHEDULE,^MDC(704.008,
704.101,TERM,^MDC(704.101,
704.102,TERM_TYPE,^MDC(704.102,
704.103,TERM_QUALIFIER_PAIR,^MDC(704.103,
704.104,TERM_UNIT_CONVERSION,^MDC(704.104,
704.105,TERM_UNIT_PAIR,^MDC(704.105,
704.106,TERM_CHILD_PAIR,^MDC(704.106,
704.107,TERM_RANGE_CHECK,^MDC(704.107,
704.108,TERM_MAPPING_TABLE,^MDC(704.108,
704.109,TERM_MAPPING_PAIR,^MDC(704.109,
704.111,OBS_VIEW,^MDC(704.111,
704.1111,OBS_VIEW_TERMINOLOGY,^MDC(704.1111,
704.1112,OBS_VIEW_FILTER,^MDC(704.1112,
704.112,OBS_FLOWSHEET,^MDC(704.112,
704.1121,OBS_FLOWSHEET_PAGE,^MDC(704.1121,
704.1122,OBS_FLOWSHEET_SUPP_PAGE,^MDC(704.1122,
704.1123,OBS_FLOWSHEET_TOTAL,^MDC(704.1123,
704.113,OBS_TOTAL,^MDC(704.113,
704.1131,OBS_TOTAL_TERMINOLOGY,^MDC(704.1131,
704.115,OBS_ALARM,^MDC(704.115,
704.116,OBS_SET,^MDC(704.116,
704.1161,OBS_SET_OBS_PAIR,^MDC(704.1161,
704.117,OBS,^MDC(704.117,
704.118,OBS_QUALIFIER,^MDC(704.118,
704.119,OBS_AUDIT,^MDC(704.119,
704.121,CP_KARDEX_ACTION,^MDC(704.121,
704.1211,CP_KARDEX_EVENTS,^MDC(704.1211,
704.1212,CP_KARDEX_AUDIT,^MDC(704.1212,
704.201,HEMODIALYSIS ACCESS POINTS,^MDK(704.201,
704.202,HEMODIALYSIS STUDY,^MDK(704.202,
704.209,HEMODIALYSIS SETTINGS,^MDK(704.209,
705,EDR EVENT,^EDR(705,
711,1010EZ MAPPING,^EAS(711,
712,1010EZ HOLDING,^EAS(712,
