.11,INDEX,"^DD("IX","
712.5,GMT THRESHOLDS,^EAS(712.5,
712.6,GMT MSA CODE,^EAS(712.6,
713,EAS MT PARAMETERS,^EAS(713,
713.1,EAS MT PATIENT STATUS,^EAS(713.1,
713.2,EAS MT LETTER STATUS,^EAS(713.2,
713.3,EAS MT LETTERS,^EAS(713.3,
714.1,LTC CO-PAY EXEMPTION,^EAS(714.1,
714.5,EAS LTC MONTHLY MAX CALCULATIONS,^EASPFS(714.5,
720,*EVENT CAPTURE PROCEDURE,^ECP(
720.1,EVENT CAPTURE LOG,^EC(720.1,
720.2,*EVENT CODE SCREENING,^ECK(
720.3,EC EVENT CODE SCREENS,^ECJ(
720.4,EC PROCEDURE REASON,^ECR(
720.5,EC EVENT CODE SCREENS/PROC REASON LINK,^ECL(
721,EVENT CAPTURE PATIENT,^ECH(
723,MEDICAL SPECIALTY,^ECC(723,
724,DSS UNIT,^ECD(
725,EC NATIONAL PROCEDURE,^EC(725,
726,EVENT CAPTURE CATEGORY,^EC(726,
727,DSS EXTRACT LOG,^ECX(727,
727.1,EXTRACT DEFINITIONS,^ECX(727.1,
727.2,DSS LAB TESTS,^ECX(727.2,
727.29,DSS LOINC FILE,^ECX(727.29,
727.3,DSS DIVISION IDENTIFIER,^ECX(727.3,
727.4,DSS WARD,^ECX(727.4,
727.5,DSS MH TESTS,^ECX(727.5,
727.7,LAB RESULTS TRANSLATION,^ECX(727.7,
727.802,ADMISSION EXTRACT,^ECX(727.802,
727.804,CLINIC NOSHOW EXTRACT,^ECX(727.804,
727.805,NURSING EXTRACT,^ECX(727.805,
727.806,DENTAL EXTRACT,^ECX(727.806,
727.808,PHYSICAL MOVEMENT EXTRACT,^ECX(727.808,
727.809,UNIT DOSE LOCAL EXTRACT,^ECX(727.809,
727.81,PRESCRIPTION EXTRACT,^ECX(727.81,
727.811,SURGERY EXTRACT,^ECX(727.811,
727.812,MENTAL HEALTH EXTRACT,^ECX(727.812,
727.813,LABORATORY EXTRACT,^ECX(727.813,
727.814,RADIOLOGY EXTRACT,^ECX(727.814,
727.815,EVENT CAPTURE LOCAL EXTRACT,^ECX(727.815,
727.816,CLINIC I EXTRACT,^ECX(727.816,
727.817,TREATING SPECIALTY CHANGE EXTRACT,^ECX(727.817,
727.818,CLINIC II EXTRACT,^ECX(727.818,
727.819,IV DETAIL EXTRACT,^ECX(727.819,
727.82,ADMISSION SETUP EXTRACT,^ECX(727.82,
727.821,PHYSICAL MOVEMENT SETUP EXTRACT,^ECX(727.821,
727.822,TREATING SPECIALTY CHANGE SETUP EXTRACT,^ECX(727.822,
727.823,PAI EXTRACT,^ECX(727.823,
727.824,LAB RESULTS EXTRACT,^ECX(727.824,
727.825,QUASAR EXTRACT,^ECX(727.825,
727.826,PROSTHETICS EXTRACT,^ECX(727.826,
727.827,CLINIC EXTRACT,^ECX(727.827,
727.829,BLOOD BANK EXTRACT,^ECX(727.829,
727.831,DSS TREATING SPECIALTY TRANSLATION,^ECX(727.831,
727.832,NUTRITION EXTRACT,^ECX(727.832,
727.833,BCMA EXTRACT,^ECX(727.833,
728,DSS EXTRACTS,^ECX(728,
728.113,IV EXTRACT DATA,^ECX(728.113,
728.44,CLINICS AND STOP CODES,^ECX(728.44,
728.441,NATIONAL CLINIC,^ECX(728.441,
728.45,DSS NUTRITION PRODUCT WORKSHEET,^ECX(728.45,
728.46,DSS NUTRITION DIVISION WORKSHEET,^ECX(728.46,
728.506,DSS DRUG PRODUCT CODE,^ECX(728.506,
728.904,UNIT DOSE EXTRACT DATA,^ECX(728.904,
729,DSS PRODUCTION UNIT,^ECX(729,
730,NATIONAL SERVICE,^ECC(730,
731,VAMC MANAGEMENT,^ECT(731,
731.5,VAMC PLANNED EQUIPMENT,^ECT(731.5,
731.7,VAMC STAFFING,^ECT(731.7,
740,QUALITY ASSURANCE SITE PARAMETERS,^QA(740,
740.1,AD HOC MACRO,^QA(740.1,
740.5,QA AUDIT,^QA(740.5,
741,QA OCCURRENCE SCREEN,^QA(741,
741.1,QA OCCURRENCE SCREEN CRITERIA,^QA(741.1,
741.2,QA OCCURRENCE REVIEW LEVEL,^QA(741.2,
741.3,*QA OCCURRENCE CLINICAL REVIEWER,^QA(741.3,
741.4,QA OCCURRENCE CLINICAL REFERRAL,^QA(741.4,
741.5,QA OCCURRENCE EXCEPTION,^QA(741.5,
741.6,QA OCCURRENCE FINDINGS,^QA(741.6,
741.7,QA OCCURRENCE ACTION,^QA(741.7,
741.8,QA OCCURRENCE SEVERITY OF OUTCOME,^QA(741.8,
741.9,QA OCCURRENCE TREATING SPECIALTY,^QA(741.9,
741.93,QA OCCURRENCE MEDICAL TEAM,^QA(741.93,
741.95,*QA OCCURRENCE NUMBER CASES SCREENED,^QA(741.95,
741.97,QA OCCURRENCE COMMITTEE,^QA(741.97,
741.99,QA OCCURRENCE AUTO RUN DATES,^QA(741.99,
742,QA PATIENT INCIDENT REVIEW,^QA(742,
742.1,QA INCIDENTS,^QA(742.1,
742.13,QA MEDICATION ERRORS,^QA(742.13,
742.14,QA COMPLICATIONS LEADING TO DEATH,^QA(742.14,
742.4,QA INCIDENT REPORT,^QA(742.4,
742.5,QA INCIDENT LOCATION,^QA(742.5,
742.6,QA INCIDENT SUMMARY,^QA(742.6,
743,QA MONITOR,^QA(743,
743.1,FALL OUT,^QA(743.1,
743.2,MONITOR HISTORY,^QA(743.2,
743.3,CONDITION,^QA(743.3,
743.4,DATA ELEMENT,^QA(743.4,
743.5,GROUP,^QA(743.5,
743.6,AUTO ENROLL RUN DATE,^QA(743.6,
743.91,RATIONALE,^QA(743.91,
743.92,TIME FRAME,^QA(743.92,
745.1,CONSUMER CONTACT,^QA(745.1,
745.2,CONTACT ISSUE CODE,^QA(745.2,
745.3,*QUALITY MATRIX,^QA(745.3,
745.4,CONGRESSIONAL OFFICE,^QA(745.4,
745.5,CONTACT DISCIPLINES,^QA(745.5,
745.55,QAC SERVICE/DISCIPLINE,^QA(745.55,
745.6,CUSTOMER SERVICE STANDARDS,^QA(745.6,
748,SURVEY,^QA(748,
748.2,DEMOGRAPHIC REFERENCE,^QA(748.2,
748.25,SURVEY QUESTIONS,^QA(748.25,
748.3,SURVEY RESPONSE DATA,^QA(748.3,
757,MAJOR CONCEPT MAP,^LEX(757,
757.001,CONCEPT USAGE,^LEX(757.001,
757.01,EXPRESSIONS,^LEX(757.01,
757.011,EXPRESSION TYPE,^LEX(757.011,
757.014,EXPRESSION FORM,^LEX(757.014,
757.02,CODES,^LEX(757.02,
757.03,CODING SYSTEMS,^LEX(757.03,
757.04,EXCLUDED WORDS,^LEX(757.04,
757.05,REPLACEMENT WORDS,^LEX(757.05,
757.06,UNRESOLVED NARRATIVES,^LEX(757.06,
757.1,SEMANTIC MAP,^LEX(757.1,
757.11,SEMANTIC CLASS,^LEX(757.11,
757.12,SEMANTIC TYPE,^LEX(757.12,
757.13,SOURCE CATEGORY,^LEX(757.13,
757.14,SOURCE,^LEX(757.14,
757.2,SUBSET DEFINITIONS,^LEXT(757.2,
757.21,SUBSETS,^LEX(757.21,
757.3,LOOK-UP SCREENS,^LEX(757.3,
757.31,DISPLAYS,^LEX(757.31,
757.32,MAPPING DEFINITIONS,^LEX(757.32,
757.33,MAPPINGS,^LEX(757.33,
757.4,SHORTCUTS,^LEX(757.4,
757.41,SHORTCUT CONTEXT,^LEX(757.41,
770,HL7 NON-DHCP APPLICATION PARAMETER,^HL(770,
771,HL7 APPLICATION PARAMETER,^HL(771,
771.1,HL7 FIELD,^HL(771.1,
771.2,HL7 MESSAGE TYPE,^HL(771.2,
771.3,HL7 SEGMENT TYPE,^HL(771.3,
771.4,HL7 DATA TYPE,^HL(771.4,
771.5,HL7 VERSION,^HL(771.5,
771.6,HL7 MESSAGE STATUS,^HL(771.6,
771.7,HL7 ERROR MESSAGE,^HL(771.7,
771.8,HL7 STANDARD,^HL(771.8,
771.9,HL7 DEGREE,^HL(771.9,
772,HL7 MESSAGE TEXT,^HL(772,
773,HL7 MESSAGE ADMINISTRATION,^HLMA(
774,SUBSCRIPTION CONTROL,^HLS(774,
776,HL7 MONITOR JOB,^HLEV(776,
776.1,HL7 MONITOR,^HLEV(776.1,
776.2,HL7 MONITOR MASTER JOB,^HLEV(776.2,
776.3,HL7 MONITOR EVENT TYPE,^HLEV(776.3,
776.4,HL7 MONITOR EVENT,^HLEV(776.4,
776.5,HL7 MONITOR EVENTS PROFILE,^HLEV(776.5,
776.999,HL7 MONITOR PARAMETERS,^HLEV(776.999,
777,HLO MESSAGE BODY,^HLA(
778,HLO MESSAGES,^HLB(
779.001,HL7 EVENT TYPE CODE,^HL(779.001,
779.002,HL7 ACKNOWLEDGEMENT CODE,^HL(779.002,
779.003,HL7 ACCEPT/APPLICATION ACK CONDITION,^HL(779.003,
779.004,COUNTRY CODE,^HL(779.004,
779.005,HL7 MESSAGE STRUCTURE CODE,^HL(779.005,
779.1,HLO SYSTEM PARAMETERS,^HLD(779.1,
779.11,HLO ERROR SCREENS,^HLD(779.11,
779.2,HLO APPLICATION REGISTRY,^HLD(779.2,
779.3,HLO PROCESS REGISTRY,^HLD(779.3,
779.4,HLO SUBSCRIPTION REGISTRY,^HLD(779.4,
779.5,HLO SEGMENT DEFINITIONS,^HLD(779.5,
779.9,HLO PRIORITY QUEUES,^HLD(779.9,
783,FUNCTIONAL INDEPENDENCE MEASUREMENT RECORD,^RMIM(783,
783.9,FUNCTIONAL INDEPENDENCE MEASUREMENT PARAMETER  ^RMIM(783.9,
785,EEO COMPLAINTS,^EEO(785,
785.1,EEO COMPLAINT BASIS,^EEO(785.1,
785.2,EEO CORRECTIVE ACTIONS,^EEO(785.2,
785.5,EEO INFORMAL COMPLAINTS,^EEO(785.5,
786,EEO COMPLAINT ISSUE CODES,^EEO(786,
787.5,EEO CENTRAL INVESTIGATORS,^EEO(787.5,
789.5,EEO SERVER PARAMETERS,^EEO(789.5,
790,WV PATIENT,^WV(790,
790.01,WV CASE MANAGER,^WV(790.01,
790.02,WV SITE PARAMETER,^WV(790.02,
790.03,WV PAP REGIMEN,^WV(790.03,
790.04,WV PAP REGIMEN LOG,^WV(790.04,
790.05,WV PREGNANCY LOG,^WV(790.05,
790.07,WV REFERRAL SOURCE,^WV(790.07,
790.08,WV LAB TESTS,^WV(790.08,
790.1,WV PROCEDURE,^WV(790.1,
790.2,WV PROCEDURE TYPE,^WV(790.2,
790.3,WV REFUSALS,^WV(790.3,
790.31,WV RESULTS/DIAGNOSIS,^WV(790.31,
790.32,WV DIAGNOSTIC CODE TRANSLATION,^WV(790.32,
790.4,WV NOTIFICATION,^WV(790.4,
790.403,WV NOTIFICATION TYPE,^WV(790.403,
790.404,WV NOTIFICATION PURPOSE,^WV(790.404,
790.405,WV NOTIFICATION OUTCOME,^WV(790.405,
790.5,WV CERVICAL TX NEED,^WV(790.5,
790.51,WV BREAST TX NEED,^WV(790.51,
790.6,WV LETTER,^WV(790.6,
790.71,WV SNAPSHOT REPORTS,^WV(790.71,
790.72,WV AGE RANGE DEFAULT,^WV(790.72,
798,ROR REGISTRY RECORD,^RORDATA(798,
798.1,ROR REGISTRY PARAMETERS,^ROR(798.1,
798.2,ROR SELECTION RULE,^ROR(798.2,
798.3,ROR PATIENT EVENTS,^RORDATA(798.3
798.4,ROR PATIENT,^RORDATA(798.4
798.6,ROR PHARMACY CODE,^ROR(798.6,
798.7,ROR LOG,^RORDATA(798.7
798.8,ROR TASK,^RORDATA(798.8
798.9,ROR LAB SEARCH,^ROR(798.9,
799.1,ROR LIST ITEM,^ROR(799.1,
799.2,ROR METADATA,^ROR(799.2,
799.31,ROR XML ITEM,^ROR(799.31,
799.33,ROR DATA AREA,^ROR(799.33,
799.34,ROR REPORT PARAMETERS,^ROR(799.34,
799.4,ROR HIV RECORD,^RORDATA(799.4
799.49,ROR AIDS INDICATOR DISEASE,^ROR(799.49,
799.51,ROR GENERIC DRUG,^ROR(799.51,
799.53,ROR LOCAL FIELD,^ROR(799.53,
799.6,ROR HISTORICAL DATA EXTRACTION,^RORDATA(799.6
800,CLINICAL REMINDER PARAMETERS,^PXRM(800,
801,REMINDER ORDERABLE ITEM GROUP,^PXD(801,
801.41,REMINDER DIALOG,^PXRMD(801.41,
801.42,REMINDER GUI PROCESS,^PXRMD(801.42,
801.43,REMINDER FINDING ITEM PARAMETER,^PXRMD(801.43,
801.45,REMINDER FINDING TYPE PARAMETER,^PXRMD(801.45,
801.5,REMINDER DIALOG PATIENT ASSOCIATION,^PXRMD(801.5,
801.55,REMINDER GEC DIALOG ASSOCIATION HISTORY,^PXRMD(801.55,
801.9,REMINDER RESOLUTION STATUS,^PXRMD(801.9,
801.95,HEALTH FACTOR RESOLUTION,^PXRMD(801.95,
802.4,REMINDER FUNCTION FINDING FUNCTIONS,^PXRMD(802.4,
810.1,REMINDER REPORT TEMPLATE,^PXRMPT(810.1,
810.2,REMINDER EXTRACT DEFINITION,^PXRM(810.2,
810.3,REMINDER EXTRACT SUMMARY,^PXRMXT(810.3,
810.4,REMINDER LIST RULE,^PXRM(810.4,
810.5,REMINDER PATIENT LIST,^PXRMXP(810.5,
810.7,REMINDER EXTRACT COUNTING RULE,^PXRM(810.7,
810.8,REMINDER COUNTING GROUP,^PXRM(810.8,
810.9,REMINDER LOCATION LIST,^PXRMD(810.9,
811.1,PCE CODE MAPPING,^PXD(811.1,
811.2,REMINDER TAXONOMY,^PXD(811.2,
811.3,EXPANDED TAXONOMIES,^PXD(811.3,
811.4,REMINDER COMPUTED FINDINGS,^PXRMD(811.4,
811.5,REMINDER TERM,^PXRMD(811.5,
811.6,REMINDER SPONSOR,^PXRMD(811.6,
811.7,REMINDER CATEGORY,^PXRMD(811.7,
811.8,REMINDER EXCHANGE,^PXD(811.8,
811.9,REMINDER DEFINITION,^PXD(811.9,
812,PCE CUSTOMIZE REPORT,^PXD(812,
815,PCE PARAMETERS,^PX(815,
839.01,PCE DEVICE INTERFACE MODULE ERRORS,^PX(839.01,
839.7,PCE DATA SOURCE,^PX(839.7,
860.1,ORDER CHECK PATIENT ACTIVE DATA,^OCXD(860.1,
860.2,ORDER CHECK RULE,^OCXS(860.2,
860.3,ORDER CHECK ELEMENT,^OCXS(860.3,
860.4,ORDER CHECK DATA FIELD,^OCXS(860.4,
860.5,ORDER CHECK DATA SOURCE,^OCXS(860.5,
860.6,ORDER CHECK DATA CONTEXT,^OCXS(860.6,
860.7,ORDER CHECK PATIENT RULE EVENT,^OCXD(860.7,
860.8,ORDER CHECK COMPILER FUNCTIONS,^OCXS(860.8,
860.9,ORDER CHECK NATIONAL TERM,^OCXS(860.9,
861,ORDER CHECK RAW DATA LOG,^OCXD(861,
863,OCX MDD CLASS,^OCXS(863,
863.1,OCX MDD APPLICATION,^OCXS(863.1,
863.2,OCX MDD SUBJECT,^OCXS(863.2,
863.3,OCX MDD LINK,^OCXS(863.3,
863.4,OCX MDD ATTRIBUTE,^OCXS(863.4,
863.5,OCX MDD VALUES,^OCXS(863.5,
863.6,OCX MDD METHOD,^OCXS(863.6,
863.7,OCX MDD PUBLIC FUNCTION,^OCXS(863.7,
863.8,OCX MDD PARAMETER,^OCXS(863.8,
863.9,OCX MDD CONDITION/FUNCTION,^OCXS(863.9,
864,OCX MDD SITE PREFERENCES,^OCXS(864,
864.1,OCX MDD DATATYPE,^OCXS(864.1,
869.1,HL LOWER LEVEL PROTOCOL TYPE,^HLCS(869.1,
869.2,HL LOWER LEVEL PROTOCOL PARAMETER,^HLCS(869.2,
869.3,HL COMMUNICATION SERVER PARAMETERS,^HLCS(869.3,
870,HL LOGICAL LINK,^HLCS(870,
910,ESP MASTER NAME INDEX,^ESP(910,
910.1,ESP ACTIVITY REPORT,^ESP(910.1,
910.2,ESP POLICE REGISTRATION LOG,^ESP(910.2,
910.7,ESP SELECTABLES,^ESP(910.7,
910.8,ESP EVIDENCE,^ESP(910.8,
911,ESP ACTIVITY CODES,^ESP(911,
911.2,ESP DISPOSITION CODES,^ESP(911.2,
912,ESP OFFENSE REPORT,^ESP(912,
912.3,ESP CRIME DATA-BY-FACILITY,^ESP(912.3,
912.4,ESP CRIME DATA,^ESP(912.4,
912.5,ESP POLICE TRAINING,^ESP(912.5,
912.7,ESP CRIME CATEGORIES,^ESP(912.7,
912.8,ESP CRIME TYPES,^ESP(912.8,
912.9,ESP CRIME SUB-TYPES,^ESP(912.9,
913,ESP WANTS & WARRANTS,^ESP(913,
914,ESP VIOLATIONS,^ESP(914,
915,ESP OFFENSE CODES,^ESP(915,
916,ESP DAILY JOURNAL,^ESP(916,
950,XML ENTITY CATALOG,^MXML(950,
984.1,MASTER PATIENT INDEX (LOCAL NUMBERS),^MPIF(984.1,
984.5,MPI CHECKDIGIT,^MPIF(984.5,
984.8,MPI ICN BUILD MANAGEMENT,^MPIF(984.8,
984.9,MPIF CMOR REQUEST,^MPIF(984.9,
987.5,WII ADMISSIONS DISCHARGES,^WII(987.5,
987.6,WII PARAMETERS,^WII(987.6,
990.8,CIRN REPOSITORY SITE PARAMETER,"^RGSITE("COR","
991.1,CIRN HL7 EXCEPTION LOG,^RGHL7(991.1,
991.11,CIRN HL7 EXCEPTION TYPE,^RGHL7(991.11,
991.8,CIRN SITE PARAMETER,^RGSITE(991.8,
995,CIRN EVENT ASSOCIATION,^RGEQASN(
995.1,CIRN EVENT EXCEPTION,^RGEQEXC(
995.2,CIRN EVENT STATISTICS,^RGSTAT(995.2,
2005,IMAGE,^MAG(2005,
2005.001,IMAGING STUDY,^MAG(2005.001,
2005.02,OBJECT TYPE,^MAG(2005.02,
2005.021,IMAGE FILE TYPES,^MAG(2005.021,
2005.03,PARENT DATA FILE,^MAG(2005.03,
2005.1,IMAGE AUDIT,^MAG(2005.1,
2005.2,NETWORK LOCATION,^MAG(2005.2,
2005.4,IMAGE HISTOLOGICAL STAIN,^MAG(2005.4,
2005.41,MICROSCOPIC OBJECTIVE,^MAG(2005.41,
2005.71,IMAGING DICOM FIELDS,^MAG(2005.71,
2005.81,MAG DESCRIPTIVE CATEGORIES,^MAG(2005.81,
2005.82,IMAGE INDEX FOR CLASS,^MAG(2005.82,
2005.83,IMAGE INDEX FOR TYPES,^MAG(2005.83,
2005.84,IMAGE INDEX FOR SPECIALTY/SUBSPECIALTY,^MAG(2005.84,
2005.85,IMAGE INDEX FOR PROCEDURE/EVENT,^MAG(2005.85,
2005.86,IMAGE ACTIONS,^MAG(2005.86,
2005.87,IMAGE LIST FILTERS,^MAG(2005.87,
2005.872,DICOM INDEX MAPPING,^MAG(2005.872,
2005.88,MAG REASON,^MAG(2005.88,
2005.99,IMAGE INDEX FOR BODY PART,^MAG(2005.99,
2006.03,IMAGE BACKGROUND QUEUE,^MAGQUEUE(2006
2006.031,IMAGE BACKGROUND QUEUE POINTER,^MAGQUEUE(2006
2006.033,OFFLINE IMAGES,^MAGQUEUE(2006
2006.034,IMPORT QUEUE,^MAG(2006.034,
2006.035,SEND QUEUE,^MAGQUEUE(2006
2006.036,ROUTING STATISTICS,^MAGQUEUE(2006
2006.04,ACQUISITION DEVICE,^MAG(2006.04,
2006.041,ACQUISITION SESSION FILE,^MAG(2006.041,
2006.1,IMAGING SITE PARAMETERS,^MAG(2006.1,
2006.15,DICOM UID ROOT,^MAGD(2006.15,
2006.17,MUSE VERSIONS,^MAG(2006.17,
2006.18,IMAGING USER PREFERENCE,^MAG(2006.18,
2006.19,IMAGING USERS,^MAG(2006.19,
2006.5,PACS MESSAGE,^MAGDHL7(2006.
2006.51,DICOM DATA ELEMENT DICTIONARY,^MAGDICOM(2006
2006.511,DIAGNOSTIC INFO FIELD,^MAGDICOM(2006
2006.52,DICOM MESSAGE TEMPLATE DICTIONARY,^MAGDICOM(2006
2006.53,DICOM UID DICTIONARY,^MAGDICOM(2006
2006.531,EXTENDED SOP NEGOTIATION,^MAGDICOM(2006
2006.532,DICOM SOP CLASS,^MAG(2006.532,
2006.539,DICOM UID SPECIFIC ACTION,^MAGDICOM(2006
2006.54,PDU TYPE,^MAGDICOM(2006
2006.55,DICOM WORKLIST PATIENT,^MAGDWLST(2006
2006.56,DICOM WORKLIST STUDY,^MAGDWLST(2006
2006.563,DICOM GATEWAY PARAMETER,^MAGDICOM(2006
2006.564,DICOM QUEUE,^MAGDICOM(2006
2006.5641,DICOM GATEWAY MACHINE ID,^MAGDICOM(2006
2006.565,EXPORT DICOM RUN,^MAGDICOM(2006
2006.57,DICOM HL7 SEGMENT,^MAGDICOM(2006
2006.571,DICOM RAW IMAGE,^MAGDINPT(2006
2006.5711,DICOM M2MB RPC QUEUE,^MAGDINPT(2006
2006.5712,DICOM FIXED QUEUE,^MAGDINPT(2006
2006.5713,DICOM UNKNOWN MODALITY,^MAGDINPT(2006
2006.5714,DICOM INCOMPLETE OBJECT,^MAGDINPT(2006
2006.5715,CURRENT IMAGE,^MAGD(2006.571
2006.5719,DICOM ERROR LOG,^MAGDINPT(2006
2006.572,EXAMINATION COMPLETE,^MAGDINPT(2006
2006.573,GE PACS QUERY/RETRIEVE,^MAGDGEQR(2006
2006.5732,DICOM QUERY RETRIEVE RESULT,^MAGDQR(2006.5
2006.5733,QUERY/RETRIEVE STATISTICS,^MAGDAUDT(2006
2006.574,DICOM IMAGE OUTPUT,^MAGDOUTP(2006
2006.575,DICOM FAILED IMAGES,^MAGD(2006.575
2006.5751,DICOM OBJECTS TO BE IMPORTED,^MAGDICOM(2006
2006.5752,IMPORTABLE DICOM OBJECTS,^MAGD(2006.575
2006.5757,DICOM RADIOLOGY PROCEDURE MODIFIERS,^MAGDICOM(2006
2006.5758,DICOM RADIOLOGY PROCEDURES,^MAGDICOM(2006
2006.5759,OUTSIDE IMAGING LOCATION,^MAGD(2006.575
2006.5761,DICOM MESSAGE STATISTISTICS,^MAGDAUDT(2006
2006.5762,DICOM INSTRUMENT STATISTICS,^MAGDAUDT(2006
2006.5763,DICOM PACS STATISTICS,^MAGDAUDT(2006
2006.5764,DICOM LOCAL INSTRUMENT STATISTICS,^MAGDICOM(2006
2006.577,DICOM FIFO QUEUE,^MAGDICOM(2006
2006.58,DICOM LOG,^MAGDMLOG(
2006.581,INSTRUMENT DICTIONARY,^MAGDICOM(2006
2006.582,MODALITY TYPE DICTIONARY,^MAGDICOM(2006
2006.5821,CT CONVERSION PARAMETERS,^MAGDICOM(2006
2006.583,MODALITY WORKLIST DICTIONARY,^MAGDICOM(2006
2006.5831,DICOM HEALTHCARE PROVIDER SERVICE,^MAG(2006.5831
2006.5839,DICOM GMRC TEMP LIST,^MAG(2006.5839
2006.584,TCP/IP PROVIDER PORT LIST,^MAGDICOM(2006
2006.5841,TELEREADER ACQUISITION SERVICE,^MAG(2006.5841
2006.5842,TELEREADER ACQUISITION SITE,^MAG(2006.5842
2006.5843,TELEREADER READER,^MAG(2006.5843
2006.5849,TELEREADER READ/UNREAD LIST,^MAG(2006.5849
2006.585,USER APPLICATION,^MAGDICOM(2006
2006.586,PROVIDER APPLICATION,^MAGDICOM(2006
2006.587,DICOM TRANSMIT DESTINATION,^MAG(2006.587,
2006.588,APPLICATION ENTITY TITLE,^MAGDICOM(2006
