.11,INDEX,"^DD("IX","
2006.59,ROUTING RULE,^MAGDICOM(2006
2006.5906,ROUTE LOAD BALANCE,^MAGRT(2006.59
2006.596,ACTION QUEUE STATUS,^MAGDICOM(2006
2006.598,DICOM ERROR MESSAGE QUEUE,^MAGDICOM(2006
2006.599,DICOM Error Log,^MAGD(2006.599
2006.621,MAG CT PARAMETER,^MAG(2006.621,
2006.623,MAG CR PARAMETER,^MAG(2006.623,
2006.63,MAG RAD LIST DATA ELEMENTS,^MAG(2006.63,
2006.631,MAG RAD LISTS DEFINITION,^MAG(2006.631,
2006.634,MAGJ ZLIST SEARCH,^MAG(2006.634,
2006.65,MAG RAD PRIOR EXAMS LOGIC,^MAG(2006.65,
2006.67,MAG RAD CPT MATCHING,^MAG(2006.67,
2006.671,MAG RAD BODY PART,^MAG(2006.671,
2006.672,MAG RAD BODY REGION,^MAG(2006.672,
2006.68,MAGJ USER DATA,^MAG(2006.68,
2006.69,MAG VISTARAD SITE PARAMETERS,^MAG(2006.69,
2006.8,BP SERVERS,^MAG(2006.8,
2006.81,IMAGING WINDOWS WORKSTATIONS,^MAG(2006.81,
2006.82,IMAGING WINDOWS SESSIONS,^MAG(2006.82,
2006.95,IMAGE ACCESS LOG,^MAG(2006.95,
2006.96,IMAGE INDEX CONVERSION,^MAGIXCVT(2006
2006.961,MULTI IMAGE PRINT,^MAG(2006.961,
2040,VIST ROSTER,^ANRV(2040,
2041,VIST PARAMETERS,^ANRV(2041,
2041.5,VIST EYE DIAGNOSIS,^ANRV(2041.5,
2041.6,VIST CHECKLIST OPTIONS,^ANRV(2041.6,
2041.7,VIST BENEFITS AND SERVICES CHECKLIST,^ANRV(2041.7,
2042,VIST REFERRAL FACILITY,^ANRV(2042,
2042.5,VIST REFERRAL ROSTER,^ANRV(2042.5,
2043,VIST LETTER,^ANRV(2043,
2043.5,VARO CLAIMS,^ANRV(2043.5,
2044,VIST LOCAL BENEFITS AND SERVICES,^ANRV(2044,
2048,ANRV PATIENT REVIEW,^ANRV(2048,
2048.1,ANRV PATIENT REVIEW SECTIONS,^ANRV(2048.1,
2100,GENERIC CODE SHEET,^GECS(2100,
2100.1,GENERIC CODE SHEET STACK,^GECS(2100.1,
2101.1,GENERIC CODE SHEET BATCH TYPE,^GECS(2101.1,
2101.2,GENERIC CODE SHEET TRANSACTION TYPE/SEGMENT,^GECS(2101.2,
2101.3,GENERIC CODE SHEET TRANSMISSION RECORD,^GECS(2101.3,
2101.4,GENERIC CODE SHEET TEMPLATE MAPS (not used),^GECS(2101.4,
2101.5,GENERIC CODE SHEET COUNTER,^GECS(2101.5,
2101.6,GENERIC CODE SHEET LOCK,^GECS(2101.6,
2101.7,GENERIC CODE SHEET SITE,^GECS(2101.7,
2260,ASISTS ACCIDENT REPORTING,^OOPS(2260,
2261,ASISTS CHARACTERIZATION OF INJURY,^OOPS(2261,
2261.1,ASISTS DOL ANATOMICAL LOCATION CODES,^OOPS(2261.1,
2261.2,ASISTS CRITICAL TRACKING ISSUES,^OOPS(2261.2,
2261.21,ASISTS INCIDENT WEATHER FACTORS,^OOPS(2261.21,
2261.22,ASISTS INCIDENT SOURCE,^OOPS(2261.22,
2261.24,ASISTS PREVENTION METHODS,^OOPS(2261.24,
2261.3,ASISTS PERSONAL PROTECTIVE EQUIPMENT,^OOPS(2261.3,
2261.4,ASISTS SETTING OF INJURY,^OOPS(2261.4,
2261.5,ASISTS PURPOSE FOR USING SHARPS,^OOPS(2261.5,
2261.6,ASISTS OCCURRENCE OF SHARPS INJURY,^OOPS(2261.6,
2261.7,ASISTS DEVICE/EQUIPMENT,^OOPS(2261.7,
2261.8,ASISTS RESULTS,^OOPS(2261.8,
2261.9,ASISTS SAFETY CHARACTERISTICS,^OOPS(2261.9,
2262,ASISTS SITE PARAMETER,^OOPS(2262,
2262.1,ASISTS DOL DISTRICT OFFICE,^OOPS(2262.1,
2262.2,ASISTS DEVICE SIZE,^OOPS(2262.2,
2262.3,ASISTS NEEDLESTICK BRANDS,^OOPS(2262.3,
2262.4,ASISTS REASON FOR CONTROVERT,^OOPS(2262.4,
2262.5,ASISTS ADDITIONAL PAY TYPES,^OOPS(2262.5,
2262.6,ASISTS STANDARD INDUSTRIAL CLASS. (SIC),^OOPS(2262.6,
2262.7,ASISTS N.A. INDUSTRIAL CLASSIFICATION (NAICS)  ^OOPS(2262.7,
2262.8,ASISTS REASON FOR DISPUTE CODES,^OOPS(2262.8,
2263,ASISTS DOL TYPE OF INJURY CODES,^OOPS(2263,
2263.1,ASISTS DOL SOURCE OF INJURY CODES,^OOPS(2263.1,
2263.2,ASISTS DOL CAUSE OF INJURY CODES,^OOPS(2263.2,
2263.3,ASISTS DOL NATURE OF INJURY CODES,^OOPS(2263.3,
2263.5,ASISTS DOL PROVIDER TITLE,^OOPS(2263.5,
2263.6,ASISTS OWCP CHARGEBACK CODES,^OOPS(2263.6,
2263.7,ASISTS UNION INFORMATION,^OOPS(2263.7,
2263.8,ASISTS BODY PART GROUPINGS,^OOPS(2263.8,
2264,ASISTS COMPENSATION CLAIM (CA7),^OOPS(2264,
2275.3,MHV REQUEST TYPE,^MHV(2275.3,
2275.4,MHV RESPONSE MAP,^MHV(2275.4,
6000,VBECS SITE PARAMETERS,^VBEC(6000,
6001,VBECS DATA INTEGRITY/CONVERSION STATISTICS,^VBEC(6001,
6002.01,VBECS WORKLOAD CAPTURE,^VBEC(6002.01,
6002.03,VBECS DSS EXTRACT,^VBEC(6002.03,
6002.04,VBEC INTEGRITY,^VBEC(6002.04,
6003,VISTA BLOOD BANK RESTRICTED OPTIONS LIST,^VBEC(6003,
6005,VBECS MATCHING TABLE,^VBEC(6005,
6007,STANDARD VBECS DATA,^VBEC(6007,
6009,VBECS FILE & FIELD LEVEL SECURITY,^VBEC(6009,
6910,ENG INIT PARAMETERS,^DIC(6910,
6910.1,ENGINEERING COMPUTER PORT,^DIC(6910.1,
6910.2,ENG SOFTWARE OPTIONS,^ENG(6910.2,
6910.3,DIVISION,^ENG(6910.3,
6910.9,ENG DJ SCREEN,^ENG(6910.9,
6911,EQUIPMENT CATEGORY,^ENG(6911,
6912,MANUFACTURER LIST FILE,"^ENG("MFG","
6914,EQUIPMENT INV.,^ENG(6914,
6914.1,CMR,^ENG(6914.1,
6914.2,PM PROCEDURES,^ENG(6914.2,
6914.3,NX SGL,^ENG(6914.3,
6914.4,NX BOC,^ENG(6914.4,
6914.6,NX FUND,^ENG(6914.6,
6914.7,NX A/O,^ENG(6914.7,
6914.8,NX DISPOSITION METHOD,^ENG(6914.8,
6914.9,NATIONAL EIL,^ENG(6914.9,
6915.1,FAP DOCUMENT COUNTERS,^ENG(6915.1,
6915.11,AV REASON,^ENG(6915.11,
6915.2,FA DOCUMENT LOG,^ENG(6915.2,
6915.3,FB DOCUMENT LOG,^ENG(6915.3,
6915.4,FC DOCUMENT LOG,^ENG(6915.4,
6915.5,FD DOCUMENT LOG,^ENG(6915.5,
6915.6,FR DOCUMENT LOG,^ENG(6915.6,
6915.9,FAP BALANCES,^ENG(6915.9,
6916,BERS SURVEY,^ENGS(6916,
6916.2,HAND RECEIPT TEXT,^ENG(6916.2,
6916.3,IT ASSIGNMENT,^ENG(6916.3,
6917,CATEGORY STOCK NUMBER,^ENCSN(6917,
6918,Y2K CATEGORY LOG,^ENG(6918,
6918.1,UTILITY SYSTEMS,^ENG(6918.1,
6919,ENG ARCHIVE LOG,^ENG(6919,
6920,WORK ORDER #,^ENG(6920,
6920.1,NEW WORK ACTION,^ENG(6920.1,
6921,WORK CENTER CODE,^DIC(6921,
6922,ENGINEERING SECTION LIST,^DIC(6922,
6924,FSA-2162 REPORT,"^ENG("FSA","
6924.1,FSA-ACCIDENT ACTIVITY,^ENG(6924.1,
6924.2,FSA-ACCIDENT NATURE,^ENG(6924.2,
6924.3,FSA-DIVISION/SERVICE,^ENG(6924.3,
6925,CONSTRUCTION PROJECT,"^ENG("PROJ","
6925.2,PROJECT STATUS,^ENG(6925.2,
6925.3,PROJECT EPA CATEGORY,^ENG(6925.3,
6926,EMPLOYEE(KEYS),"^ENG("KEY","
6927,LOCKS,"^ENG("LK","
6928,ENG SPACE,"^ENG("SP","
6928.1,ENG SPACE FUNCTIONS,^ENG(6928.1,
6928.2,ENG SPACE UTILITIES,^ENG(6928.2,
6928.3,ENG BUILDING,^ENG(6928.3,
6929,ENG EMPLOYEE,"^ENG("EMP","
7100,NOIS CALL,"^FSCD("CALL","
7100.1,NOIS COUNTER,"^FSCD("COUNT","
7100.2,NOIS NOTIFICATION,^FSCD("NOTIFY"
7100.3,NOIS ALERT,"^FSCD("ALERT","
7100.4,NOIS SEND,"^FSCD("SEND","
7100.5,NOIS STATUS HISTORY,^FSCD("STATUS 
7100.6,NOIS CALL USER,^FSCD("CALL US
7100.7,NOIS WEB,"^FSCD("WEB","
7101,NOIS TEXT,"^FSCD("TEXT","
7101.1,NOIS MRE,"^FSCD("MRE","
7101.2,NOIS MRA,"^FSCD("MRA","
7101.3,NOIS MRU,"^FSCD("MRU","
7101.4,NOIS RESPONSE,^FSCD("RESPONS
7102,NOIS LIST,"^FSCD("LISTS","
7103,NOIS EVENTS,^FSCD("EVENTS"
7103.1,NOIS SCHEDULE,^FSCD("SCHEDUL
7103.2,NOIS RECURRING EVENTS,"^FSC("REVENT","
7103.3,NOIS EVENT TYPE,"^FSC("ETYPE","
7103.5,NOIS WORKLOAD,"^FSCD("WKLD","
7104,NOIS STU MESSAGE,^FSCD("STU MSG
7104.3,NOIS STU ALERT,^FSCD("STU ALE
7105.1,NOIS LOCATION,"^FSC("SITE","
7105.2,NOIS USER DEFAULTS,"^FSC("SPEC","
7105.3,NOIS OFFICE,"^FSC("ISC","
7105.4,NOIS MODULE/VERSION,"^FSC("MOD","
7105.5,NOIS PACKAGE,"^FSC("PACK","
7105.6,NOIS SUBCOMPONENT,"^FSC("SUB","
7105.7,NOIS LOCATION TYPE,"^FSC("LTYPE","
7105.8,NOIS WORK GROUP,"^FSC("PACKG","
7105.9,NOIS WORK GROUP TYPE,"^FSC("WGTYPE","
7106.1,NOIS STATUS,"^FSC("STATUS","
7106.2,NOIS PRIORITY,"^FSC("PRI","
7106.3,NOIS TASK,"^FSC("TASK","
7106.4,NOIS FUNCTIONAL AREA,"^FSC("FUNC","
7106.5,NOIS TIMEZONE,^FSC("TIMEZONE
7106.6,NOIS VISN,"^FSC("VISN","
7106.7,NOIS SYSTEM,"^FSC("SYSTEM","
7106.8,NOIS ENTRY PERSON TYPE,"^FSC("EPTYPE","
7107.1,NOIS LIST DEFINITION,"^FSC("LIST","
7107.2,NOIS FIELD,"^FSC("FLD","
7107.4,NOIS CONDITION,"^FSC("COND","
7107.5,NOIS REPORT,"^FSC("RPT","
7107.6,NOIS FORMAT,"^FSC("FORMAT","
7107.7,NOIS FORMAT TYPE,"^FSC("FTYPE","
7109,NOIS PARAMETER,"^FSC("PARAM","
7115.1,HDIS DOMAIN,^HDIS(7115.1,
7115.3,HDIS XML TEMPLATE,^HDIS(7115.3,
7115.5,HDIS STATUS,^HDIS(7115.5,
7115.6,HDIS FILE/FIELD,^HDIS(7115.6,
7118.11,HDIS TERM/CONCEPT VUID ASSOCIATION,^HDISV(7118.11
7118.21,HDIS SYSTEM,^HDISF(7118.21
7118.22,HDIS FACILITY TERM/CONCEPT ASSOCIATION,^HDISF(7118.22
7118.25,HDIS VUID IMPLEMENTATION STATUS,^HDISF(7118.25
7118.29,HDIS PARAMETER,^HDISF(7118.29
7335.7,REGULATORY AGENCY,^OFM(7335.7,
7336.3,OFM SPACE CLASSIFICATION,^OFM(7336.3,
7336.6,OFM H089 CHAPTERS,^OFM(7336.6,
7336.8,OFM PROJ CATEGORY,^OFM(7336.8,
7336.9,OFM BUDGET CATEGORY,^OFM(7336.9,
8925,TIU DOCUMENT,^TIU(8925,
8925.1,TIU DOCUMENT DEFINITION,^TIU(8925.1,
8925.2,TIU UPLOAD BUFFER,^TIU(8925.2,
8925.3,TIU UPLOAD ERROR DEFINITION,^TIU(8925.3,
8925.4,TIU UPLOAD LOG,^TIU(8925.4,
8925.5,TIU AUDIT TRAIL,^TIU(8925.5,
8925.6,TIU STATUS,^TIU(8925.6,
8925.7,TIU MULTIPLE SIGNATURE,^TIU(8925.7,
8925.8,TIU SEARCH CATEGORIES,^TIU(8925.8,
8925.9,TIU PROBLEM LINK,^TIU(8925.9,
8925.91,TIU EXTERNAL DATA LINK,^TIU(8925.91,
8925.93,TIU PRINT PARAMETERS,^TIU(8925.93,
8925.94,TIU DIVISION PRINT PARAMETERS,^TIU(8925.94,
8925.95,TIU DOCUMENT PARAMETERS,^TIU(8925.95,
8925.97,TIU CONVERSIONS,^TIU(8925.97,
8925.98,TIU PERSONAL DOCUMENT TYPE LIST,^TIU(8925.98,
8925.99,TIU PARAMETERS,^TIU(8925.99,
8926,TIU PERSONAL PREFERENCES,^TIU(8926,
8926.1,TIU VHA ENTERPRISE STANDARD TITLE,^TIU(8926.1,
8926.2,TIU LOINC SUBJECT MATTER DOMAIN,^TIU(8926.2,
8926.3,TIU LOINC ROLE,^TIU(8926.3,
8926.4,TIU LOINC SETTING,^TIU(8926.4,
8926.5,TIU LOINC SERVICE,^TIU(8926.5,
8926.6,TIU LOINC DOCUMENT TYPE,^TIU(8926.6,
8926.72,TIU LOINC SMD SYNONYMS,^TIU(8926.72,
8926.73,TIU LOINC ROLE SYNONYMS,^TIU(8926.73,
8926.74,TIU LOINC SETTING SYNONYMS,^TIU(8926.74,
8926.75,TIU LOINC SERVICE SYNONYMS,^TIU(8926.75,
8926.76,TIU LOINC DOCUMENT TYPE SYNONYMS,^TIU(8926.76,
8927,TIU TEMPLATE,^TIU(8927,
8927.1,TIU TEMPLATE FIELD,^TIU(8927.1,
8930,USR CLASS,^USR(8930,
8930.1,USR AUTHORIZATION/SUBSCRIPTION,^USR(8930.1,
8930.2,USR ROLE,^USR(8930.2,
8930.3,USR CLASS MEMBERSHIP,^USR(8930.3,
8930.4,USR SEARCH CATEGORIES,^USR(8930.4,
8930.6,USR RECORD STATUS,^USR(8930.6,
8930.8,USR ACTION,^USR(8930.8,
8932.1,PERSON CLASS,^USC(8932.1,
8932.2,PROGRAM OF STUDY,^USC(8932.2,
8935.91,XHD PARAMETER CATEGORY,^XHD(8935.91,
8970.1,SAGG PROJECT,^KMPS(8970.1,
8971.1,RESOURCE USAGE MONITOR,^KMPR(8971.1,
8972.1,CP CODE EVALUATOR,^KMPD(8972.1,
8972.3,CP DATA ELEMENTS,^KMPD(8972.3,
8973,CP PARAMETERS,^KMPD(8973,
8973.1,CM HL7 DATA,^KMPD(8973.1,
8973.2,CP TIMING,^KMPD(8973.2,
8980,KERMIT HOLDING,^DIZ(8980,
8980.2,PKI Digital Signatures,^XUSSPKI(8980.
8980.22,PKI CRL URLS,^XUSSPKI(8980.
8984.1,LOCAL KEYWORD,^XT(8984.1,
8984.2,LOCAL SHORTCUT,^XT(8984.2,
8984.3,LOCAL SYNONYM,^XT(8984.3,
8984.4,LOCAL LOOKUP,^XT(8984.4,
8985.1,XTID VUID FOR SET OF CODES,^XTID(8985.1,
8987.1,MSM RTHIST SITE,^XUCS(8987.1,
8987.2,MSM RTHIST REPORT DATA,^XUCS(8987.2,
8989.2,KERNEL PARAMETERS,^XTV(8989.2,
8989.3,KERNEL SYSTEM PARAMETERS,^XTV(8989.3,
8989.5,PARAMETERS,^XTV(8989.5,
8989.51,PARAMETER DEFINITION,^XTV(8989.51,
8989.518,PARAMETER ENTITY,^XTV(8989.518,
8989.52,PARAMETER TEMPLATE,^XTV(8989.52,
8991,XTV ROUTINE CHANGES,^XTV(8991,
8991.19,XTV VERIFICATION PACKAGE,^XTV(8991.19,
8991.2,XTV GLOBAL CHANGES,^XTV(8991.2,
8991.5,XQAB ERRORS LOGGED,^XTV(8991.5,
8992,ALERT,^XTV(8992,
8992.1,ALERT TRACKING,^XTV(8992.1,
8992.2,ALERT RECIPIENT TYPE,^XTV(8992.2,
8994,REMOTE PROCEDURE,^XWB(8994,
8994.1,RPC BROKER SITE PARAMETERS,^XWB(8994.1,
8994.5,REMOTE APPLICATION,^XWB(8994.5,
177100.12,CPRS MONITOR,^AWC(177100.12
177100.13,CPRS MONITOR DATA,^AWC(177100.13
503330,VOLUNTARY MASTER,^ABS(503330,
503330.1,VOLUNTARY TEMPORARY LOG,^ABS(503330.1,
503330.2,VOLUNTARY MEAL TICKET,^ABS(503330.2,
503331,VOLUNTEER DAILY TIME,^ABS(503331,
503332,VOLUNTARY SERVICE ASSIGNMENT CODES,^ABS(503332,
503333,VOLUNTEER'S SCHEDULED WORKDAYS,^ABS(503333,
503334,VOLUNTEER ORGANIZATION CODES,^ABS(503334,
503334.1,VOLUNTARY ORGANIZATION NATIONAL OFFICIAL,^ABS(503334.1,
503335,VOLUNTARY TIME CARD,^ABS(503335,
503336,OCCASIONAL VOLUNTEER TIME SHEET,^ABS(503336,
503337,VOLUNTARY AWARD CODES,^ABS(503337,
503338,VOLUNTARY SERVICE SITE PARAMETER,^ABS(503338,
503338.1,VOLUNTARY LABEL CONFIGURATION,^ABS(503338.1,
503339,VOLUNTARY PHRASE,^ABS(503339,
503339.1,VOLUNTARY SERVER MESSAGE,^ABS(503339.1,
503339.2,VOLUNTARY SERVICE DIRECTORY,^ABS(503339.2,
503339.3,VOLUNTARY SERVICE PROGRAMS,^ABS(503339.3,
503339.5,VOLUNTARY MIGRATION LOG,^ABS(503339.5,
503339.9,VOLUNTARY SERVICE SUPPLEMENT,^ABS(503339.9,
503340,DONATIONS,^ABS(503340,
503340.1,DONATIONS LETTER RECIPIENT,^ABS(503340.1,
503341,DONATIONS LETTER FORMAT,^ABS(503341,
503342,GPF/DONATIONS,^ABS(503342,
503343,FIELD SERVICE RECEIPT,^ABS(503343,
503344,TEMPORARY RECEIPT,^ABS(503344,
503345,DONATION PURPOSE,^ABS(503345,
503346.1,INDIVIDUAL DONOR,^ABS(503346.1,
503347,POST/CHAPTER/UNIT,^ABS(503347,
509850,CDR ACCOUNT,^ACK(509850,
509850.1,A&SP DIAGNOSTIC CONDITION,^ACK(509850.1,
509850.2,A&SP PATIENT,^ACK(509850.2,
509850.3,A&SP STAFF,^ACK(509850.3,
509850.4,A&SP PROCEDURE CODE,^ACK(509850.4,
509850.5,A&SP PROCEDURE MODIFIER,^ACK(509850.5,
509850.6,A&SP CLINIC VISIT,^ACK(509850.6,
509850.7,A&SP WORKLOAD,^ACK(509850.7,
509850.8,A&SP SITE PARAMETERS,^ACK(509850.8,
509850.9,AUDIOMETRIC EXAM DATA,^ACK(509850.9,
537000,VAMC NETWORK HEALTH EXCHANGE,^AFJ(537000,
537010,VAMC NETWORK PATIENT,^AFJ(537010,
537015,VAMC NETWORK HEALTH TYPES,^AFJ(537015,
537025,VAMC NETWORK HEALTH AUTHORIZED SITES,^AFJ(537025,
612418,R1AC CROSSWALK,^DIZ(612418,
612418.1,R1AC BLUEBOX BOILER PLATES,^DIZ(612418.1,
612418.2,R1AC POSTCARD FTP,^DIZ(612418.2,
612418.3,R1AC POSTCARD TRACKING,^DIZ(612418.3,
612418.4,R1AC SLCT TEMPLATES,^DIZ(612418.4,
612418.5,R1AC POSTCARD PARAMETERS,^DIZ(612418.5,
612418.7,R1AC POSTCARD RETURN ADDRESS,^DIZ(612418.7,
791810,STATION ORDER,^RMPF(791810,
791810.1,ORDER TYPE,^RMPF(791810.1
791810.2,ORDER STATUS,^RMPF(791810.2
791810.3,DISABILITY,^RMPF(791810.3
791810.4,ROES ELIGIBILITY,^RMPF(791810.4
791810.5,ROES MENU,^RMPF(791810.5
791810.6,ORDER DELAY REASONS,^RMPF(791810.6
791811,REMOTE INVENTORY PRODUCT,^RMPF(791811,
791811.1,REMOTE PRODUCT GROUP,^RMPF(791811.1
791811.2,HEARING AID COMPONENTS,^RMPF(791811.2
791811.3,BATTERY,^RMPF(791811.3
791811.4,REMOTE PROSTHETIC ITEM BRANDS,^RMPF(791811.4
791812,TRANSMISSION BATCH,^RMPF(791812,
791813,REMOTE ORDER/ENTRY PARAMETER,^RMPF(791813,
791814,ROES ELIGIBILITY CONFIRMATION,^RMPF(791814,
9000001,PATIENT/IHS,^AUPNPAT(
9000010,VISIT,^AUPNVSIT(
9000010.06,V PROVIDER,^AUPNVPRV(
9000010.07,V POV,^AUPNVPOV(
9000010.11,V IMMUNIZATION,^AUPNVIMM(
9000010.12,V SKIN TEST,^AUPNVSK(
9000010.13,V EXAM,^AUPNVXAM(
9000010.15,V TREATMENT,^AUPNVTRT(
9000010.16,V PATIENT ED,^AUPNVPED(
9000010.18,V CPT,^AUPNVCPT(
9000010.23,V HEALTH FACTORS,^AUPNVHF(
9000011,PROBLEM,^AUPNPROB(
9002313.02,BPS CLAIMS,^BPSC(
9002313.03,BPS RESPONSES,^BPSR(
9002313.12,BPS LOG,^BPS(9002313.1
9002313.15,BPS ASLEEP PAYERS,^BPS(9002313.1
9002313.19,BPS NCPDP PATIENT RELATIONSHIP CODE,^BPS(9002313.1
9002313.21,BPS NCPDP PROFESSIONAL SERVICE CODE,^BPS(9002313.2
9002313.22,BPS NCPDP RESULT OF SERVICE CODE,^BPS(9002313.2
9002313.23,BPS NCPDP REASON FOR SERVICE CODE,^BPS(9002313.2
9002313.24,BPS NCPDP DAW CODE,^BPS(9002313.2
9002313.25,BPS NCPDP CLARIFICATION CODES,^BPS(9002313.2
9002313.26,BPS NCPDP PRIOR AUTHORIZATION TYPE CODE,^BPS(9002313.2
9002313.27,BPS NCPDP PATIENT RESIDENCE CODE,^BPS(9002313.2
9002313.28,BPS NCPDP PHARMACY SERVICE TYPE,^BPS(9002313.2
9002313.29,BPS NCPDP DELAY REASON CODE,^BPS(9002313.2
9002313.31,BPS CERTIFICATION,^BPS(9002313.3
9002313.32,BPS PAYER RESPONSE OVERRIDES,^BPS(9002313.3
9002313.511,BPS NCPDP OVERRIDE,^BPS(9002313.5
9002313.56,BPS PHARMACIES,^BPS(9002313.5
9002313.57,BPS LOG OF TRANSACTIONS,^BPSTL(
9002313.58,BPS STATISTICS,"^BPSECX("S","
9002313.59,BPS TRANSACTION,^BPST(
9002313.77,BPS REQUESTS,^BPS(9002313.7
9002313.78,BPS INSURER DATA,^BPS(9002313.7
9002313.83,BPS RESULT CATEGORY,^BPSF(9002313.
9002313.89,BPS ERROR CODES,^BPSF(9002313.
9002313.91,BPS NCPDP FIELD DEFS,^BPSF(9002313.
9002313.92,BPS NCPDP FORMATS,^BPSF(9002313.
9002313.93,BPS NCPDP REJECT CODES,^BPSF(9002313.
9002313.94,BPS NCPDP FIELD CODES,^BPS(9002313.9
9002313.99,BPS SETUP,^BPS(9002313.9
9009032.3,APSP INTERVENTION TYPE,^APSPQA(32.3,
9009032.4,APSP INTERVENTION,^APSPQA(32.4,
9009032.5,APSP INTERVENTION RECOMMENDATION,^APSPQA(32.5,
9999999.06,LOCATION,^AUTTLOC(
9999999.09,EDUCATION TOPICS,^AUTTEDT(
9999999.14,IMMUNIZATION,^AUTTIMM(
9999999.15,EXAM,^AUTTEXAM(
9999999.17,TREATMENT,^AUTTTRT(
9999999.27,PROVIDER NARRATIVE,^AUTNPOV(
9999999.28,SKIN TEST,^AUTTSK(
9999999.64,HEALTH FACTORS,^AUTTHF(
